month,year,Factory,Location,CO2 Emissions (kg),Energy Consumption (kWh),Product Category,Supplier,Machine Type,Machine Utilization (%),Water Usage (liters),Profit Margin (%)
5,2024,4,4,549,495,1,1,1,90,6000,25.12
5,2024,4,4,549,495,1,1,1,90,6000,25.19
5,2024,4,4,549,495,1,1,1,90,6000,24.98
5,2024,4,4,839,666,0,2,0,64,2000,17.68
5,2024,4,4,597,567,2,1,2,89,10000,19.15
5,2024,4,4,839,666,0,2,0,64,2000,17.75
5,2024,4,4,597,567,2,1,2,89,10000,19.07
5,2024,4,4,597,567,2,1,2,89,10000,19.03
5,2024,4,4,839,666,0,2,0,64,2000,17.48
5,2024,4,4,839,666,0,2,0,64,2000,17.67
5,2024,4,4,597,567,2,1,2,89,10000,19.06
5,2024,4,4,597,567,2,1,2,89,10000,19.04
5,2024,4,4,549,495,1,1,1,90,6000,25.05
5,2024,4,4,839,666,0,2,0,64,2000,17.52
5,2024,4,4,549,495,1,1,1,90,6000,25.05
5,2024,4,4,597,567,2,1,2,89,10000,18.99
5,2024,4,4,549,495,1,1,1,90,6000,24.92
5,2024,4,4,597,567,2,1,2,89,10000,19.06
5,2024,4,4,839,666,0,2,0,64,2000,17.44
5,2024,4,4,549,495,1,1,1,90,6000,25.23
5,2024,4,4,839,666,0,2,0,64,2000,17.55
5,2024,4,4,839,666,0,2,0,64,2000,17.63
5,2024,4,4,549,495,1,1,1,90,6000,24.98
5,2024,4,4,549,495,1,1,1,90,6000,25.24
5,2024,4,4,839,666,0,2,0,64,2000,17.55
5,2024,4,4,597,567,2,1,2,89,10000,19.3
5,2024,4,4,549,495,1,1,1,90,6000,25.03
5,2024,4,4,839,666,0,2,0,64,2000,17.39
5,2024,4,4,549,495,1,1,1,90,6000,25.07
5,2024,4,4,549,495,1,1,1,90,6000,25.23
5,2024,4,4,597,567,2,1,2,89,10000,19.06
5,2024,4,4,839,666,0,2,0,64,2000,17.4
5,2024,4,4,839,666,0,2,0,64,2000,17.47
5,2024,4,4,839,666,0,2,0,64,2000,17.52
5,2024,4,4,549,495,1,1,1,90,6000,25.05
5,2024,4,4,597,567,2,1,2,89,10000,18.99
5,2024,4,4,839,666,0,2,0,64,2000,17.31
5,2024,4,4,597,567,2,1,2,89,10000,19.06
5,2024,4,4,839,666,0,2,0,64,2000,17.44
5,2024,4,4,839,666,0,2,0,64,2000,17.68
5,2024,4,4,839,666,0,2,0,64,2000,17.55
5,2024,4,4,549,495,1,1,1,90,6000,25.19
5,2024,4,4,549,495,1,1,1,90,6000,24.98
5,2024,4,4,597,567,2,1,2,89,10000,19.25
5,2024,4,4,839,666,0,2,0,64,2000,17.55
5,2024,4,4,839,666,0,2,0,64,2000,17.75
5,2024,4,4,549,495,1,1,1,90,6000,25.03
5,2024,4,4,549,495,1,1,1,90,6000,24.98
5,2024,4,4,549,495,1,1,1,90,6000,25.07
5,2024,4,4,549,495,1,1,1,90,6000,25.23
5,2024,4,4,839,666,0,2,0,64,2000,17.42
5,2024,4,4,597,567,2,1,2,89,10000,19.04
5,2024,4,4,839,666,0,2,0,64,2000,17.47
5,2024,4,4,839,666,0,2,0,64,2000,17.52
5,2024,4,4,549,495,1,1,1,90,6000,25.05
5,2024,4,4,549,495,1,1,1,90,6000,24.94
5,2024,4,4,549,495,1,1,1,90,6000,24.92
5,2024,4,4,597,567,2,1,2,89,10000,19.06
5,2024,4,4,597,567,2,1,2,89,10000,19.06
5,2024,4,4,839,666,0,2,0,64,2000,17.68
5,2024,4,4,839,666,0,2,0,64,2000,17.55
5,2024,4,4,839,666,0,2,0,64,2000,17.63
5,2024,4,4,549,495,1,1,1,90,6000,24.98
5,2024,4,4,839,666,0,2,0,64,2000,17.68
5,2024,4,4,839,666,0,2,0,64,2000,17.55
5,2024,4,4,597,567,2,1,2,89,10000,19.3
5,2024,4,4,597,567,2,1,2,89,10000,19.07
5,2024,4,4,597,567,2,1,2,89,10000,19.03
5,2024,4,4,839,666,0,2,0,64,2000,17.48
5,2024,4,4,549,495,1,1,1,90,6000,25.23
5,2024,4,4,839,666,0,2,0,64,2000,17.42
5,2024,4,4,549,495,1,1,1,90,6000,24.99
5,2024,4,4,839,666,0,2,0,64,2000,17.47
5,2024,4,4,597,567,2,1,2,89,10000,19.13
5,2024,4,4,549,495,1,1,1,90,6000,25.05
6,2024,4,4,839,666,0,2,0,64,2000,17.34
6,2024,4,4,549,495,1,1,1,90,6000,24.92
6,2024,4,4,839,666,0,2,0,64,2000,17.42
6,2024,4,4,839,666,0,2,0,64,2000,17.44
6,2024,4,4,597,567,2,1,2,89,10000,19.24
6,2024,4,4,597,567,2,1,2,89,10000,19.15
6,2024,4,4,839,666,0,2,0,64,2000,17.63
6,2024,4,4,839,666,0,2,0,64,2000,17.39
6,2024,4,4,549,495,1,1,1,90,6000,25.24
6,2024,4,4,597,567,2,1,2,89,10000,19.15
6,2024,4,4,839,666,0,2,0,64,2000,17.75
6,2024,4,4,839,666,0,2,0,64,2000,17.44
6,2024,4,4,839,666,0,2,0,64,2000,17.39
6,2024,4,4,549,495,1,1,1,90,6000,25.07
6,2024,4,4,839,666,0,2,0,64,2000,17.67
6,2024,4,4,597,567,2,1,2,89,10000,19.06
6,2024,4,4,549,495,1,1,1,90,6000,24.99
6,2024,4,4,597,567,2,1,2,89,10000,19.09
6,2024,4,4,839,666,0,2,0,64,2000,17.52
6,2024,4,4,597,567,2,1,2,89,10000,19.09
6,2024,4,4,549,495,1,1,1,90,6000,24.94
6,2024,4,4,549,495,1,1,1,90,6000,24.92
6,2024,4,4,839,666,0,2,0,64,2000,17.42
6,2024,4,4,839,666,0,2,0,64,2000,17.44
6,2024,4,4,549,495,1,1,1,90,6000,25.23
6,2024,4,4,597,567,2,1,2,89,10000,19.15
6,2024,4,4,839,666,0,2,0,64,2000,17.63
6,2024,4,4,549,495,1,1,1,90,6000,24.98
6,2024,4,4,839,666,0,2,0,64,2000,17.68
6,2024,4,4,597,567,2,1,2,89,10000,19.15
6,2024,4,4,597,567,2,1,2,89,10000,19.3
6,2024,4,4,839,666,0,2,0,64,2000,17.44
6,2024,4,4,839,666,0,2,0,64,2000,17.39
6,2024,4,4,549,495,1,1,1,90,6000,25.07
6,2024,4,4,597,567,2,1,2,89,10000,19.24
6,2024,4,4,549,495,1,1,1,90,6000,25.01
6,2024,4,4,597,567,2,1,2,89,10000,19.04
6,2024,4,4,597,567,2,1,2,89,10000,19.09
6,2024,4,4,839,666,0,2,0,64,2000,17.52
6,2024,4,4,839,666,0,2,0,64,2000,17.47
6,2024,4,4,597,567,2,1,2,89,10000,18.99
6,2024,4,4,839,666,0,2,0,64,2000,17.31
6,2024,4,4,597,567,2,1,2,89,10000,19.06
6,2024,4,4,549,495,1,1,1,90,6000,25.02
6,2024,4,4,597,567,2,1,2,89,10000,19.24
6,2024,4,4,839,666,0,2,0,64,2000,17.55
6,2024,4,4,839,666,0,2,0,64,2000,17.63
6,2024,4,4,597,567,2,1,2,89,10000,19.02
6,2024,4,4,549,495,1,1,1,90,6000,25.24
6,2024,4,4,839,666,0,2,0,64,2000,17.55
6,2024,4,4,839,666,0,2,0,64,2000,17.75
6,2024,4,4,597,567,2,1,2,89,10000,19.07
6,2024,4,4,839,666,0,2,0,64,2000,17.39
6,2024,4,4,839,666,0,2,0,64,2000,17.48
6,2024,4,4,839,666,0,2,0,64,2000,17.67
6,2024,4,4,839,666,0,2,0,64,2000,17.42
6,2024,4,4,549,495,1,1,1,90,6000,24.99
6,2024,4,4,597,567,2,1,2,89,10000,19.09
6,2024,4,4,839,666,0,2,0,64,2000,17.52
6,2024,4,4,549,495,1,1,1,90,6000,25.05
6,2024,4,4,597,567,2,1,2,89,10000,18.99
6,2024,4,4,549,495,1,1,1,90,6000,24.92
6,2024,4,4,549,495,1,1,1,90,6000,25.01
6,2024,4,4,549,495,1,1,1,90,6000,25.02
6,2024,4,4,839,666,0,2,0,64,2000,17.68
6,2024,4,4,597,567,2,1,2,89,10000,19.15
6,2024,4,4,839,666,0,2,0,64,2000,17.63
6,2024,4,4,839,666,0,2,0,64,2000,17.39
6,2024,4,4,839,666,0,2,0,64,2000,17.68
6,2024,4,4,839,666,0,2,0,64,2000,17.55
6,2024,4,4,839,666,0,2,0,64,2000,17.75
6,2024,4,4,597,567,2,1,2,89,10000,19.07
6,2024,4,4,597,567,2,1,2,89,10000,19.03
6,2024,4,4,597,567,2,1,2,89,10000,19.1
6,2024,4,4,549,495,1,1,1,90,6000,25.23
6,2024,4,4,597,567,2,1,2,89,10000,19.06
6,2024,4,4,597,567,2,1,2,89,10000,19.04
6,2024,4,4,839,666,0,2,0,64,2000,17.47
6,2024,4,4,549,495,1,1,1,90,6000,25.1
6,2024,4,4,549,495,1,1,1,90,6000,25.05
6,2024,4,4,839,666,0,2,0,64,2000,17.34
6,2024,4,4,549,495,1,1,1,90,6000,24.92
6,2024,4,4,549,495,1,1,1,90,6000,25.01
6,2024,4,4,549,495,1,1,1,90,6000,25.02
6,2024,4,4,839,666,0,2,0,64,2000,17.68
6,2024,4,4,549,495,1,1,1,90,6000,25.12
6,2024,4,4,597,567,2,1,2,89,10000,19.21
6,2024,4,4,839,666,0,2,0,64,2000,17.39
6,2024,4,4,839,666,0,2,0,64,2000,17.68
6,2024,4,4,549,495,1,1,1,90,6000,25.12
7,2024,4,4,549,495,1,1,1,90,6000,25.29
7,2024,4,4,549,495,1,1,1,90,6000,25.03
7,2024,4,4,549,495,1,1,1,90,6000,24.98
7,2024,4,4,597,567,2,1,2,89,10000,19.1
7,2024,4,4,597,567,2,1,2,89,10000,19.24
7,2024,4,4,549,495,1,1,1,90,6000,25.01
7,2024,4,4,597,567,2,1,2,89,10000,19.04
7,2024,4,4,597,567,2,1,2,89,10000,19.09
7,2024,4,4,839,666,0,2,0,64,2000,17.52
7,2024,4,4,597,567,2,1,2,89,10000,19.09
7,2024,4,4,549,495,1,1,1,90,6000,24.94
7,2024,4,4,597,567,2,1,2,89,10000,18.97
7,2024,4,4,839,666,0,2,0,64,2000,17.42
7,2024,4,4,549,495,1,1,1,90,6000,25.02
7,2024,4,4,597,567,2,1,2,89,10000,19.24
7,2024,4,4,549,495,1,1,1,90,6000,25.12
7,2024,4,4,549,495,1,1,1,90,6000,25.19
7,2024,4,4,597,567,2,1,2,89,10000,19.02
7,2024,4,4,839,666,0,2,0,64,2000,17.68
7,2024,4,4,549,495,1,1,1,90,6000,25.12
7,2024,4,4,597,567,2,1,2,89,10000,19.3
7,2024,4,4,839,666,0,2,0,64,2000,17.44
7,2024,4,4,839,666,0,2,0,64,2000,17.39
7,2024,4,4,597,567,2,1,2,89,10000,19.1
7,2024,4,4,597,567,2,1,2,89,10000,19.24
7,2024,4,4,597,567,2,1,2,89,10000,19.06
7,2024,4,4,549,495,1,1,1,90,6000,24.99
7,2024,4,4,597,567,2,1,2,89,10000,19.09
7,2024,4,4,839,666,0,2,0,64,2000,17.52
7,2024,4,4,549,495,1,1,1,90,6000,25.05
7,2024,4,4,597,567,2,1,2,89,10000,18.99
7,2024,4,4,839,666,0,2,0,64,2000,17.31
7,2024,4,4,549,495,1,1,1,90,6000,25.01
7,2024,4,4,839,666,0,2,0,64,2000,17.44
7,2024,4,4,839,666,0,2,0,64,2000,17.68
7,2024,4,4,839,666,0,2,0,64,2000,17.55
7,2024,4,4,597,567,2,1,2,89,10000,19.21
7,2024,4,4,597,567,2,1,2,89,10000,19.02
7,2024,4,4,839,666,0,2,0,64,2000,17.68
7,2024,4,4,839,666,0,2,0,64,2000,17.55
7,2024,4,4,549,495,1,1,1,90,6000,25.29
7,2024,4,4,839,666,0,2,0,64,2000,17.44
7,2024,4,4,839,666,0,2,0,64,2000,17.39
7,2024,4,4,839,666,0,2,0,64,2000,17.49
7,2024,4,4,839,666,0,2,0,64,2000,17.67
7,2024,4,4,549,495,1,1,1,90,6000,25.01
7,2024,4,4,839,666,0,2,0,64,2000,17.4
7,2024,4,4,597,567,2,1,2,89,10000,19.09
7,2024,4,4,839,666,0,2,0,64,2000,17.52
7,2024,4,4,597,567,2,1,2,89,10000,19.09
7,2024,4,4,549,495,1,1,1,90,6000,24.94
7,2024,4,4,839,666,0,2,0,64,2000,17.31
7,2024,4,4,839,666,0,2,0,64,2000,17.42
7,2024,4,4,549,495,1,1,1,90,6000,25.02
7,2024,4,4,549,495,1,1,1,90,6000,25.23
7,2024,4,4,597,567,2,1,2,89,10000,19.15
7,2024,4,4,549,495,1,1,1,90,6000,25.19
7,2024,4,4,549,495,1,1,1,90,6000,24.98
7,2024,4,4,839,666,0,2,0,64,2000,17.68
7,2024,4,4,549,495,1,1,1,90,6000,25.12
7,2024,4,4,839,666,0,2,0,64,2000,17.75
7,2024,4,4,839,666,0,2,0,64,2000,17.44
7,2024,4,4,839,666,0,2,0,64,2000,17.39
7,2024,4,4,549,495,1,1,1,90,6000,25.07
7,2024,4,4,839,666,0,2,0,64,2000,17.67
7,2024,4,4,597,567,2,1,2,89,10000,19.06
7,2024,4,4,549,495,1,1,1,90,6000,24.99
7,2024,4,4,549,495,1,1,1,90,6000,25.05
7,2024,4,4,597,567,2,1,2,89,10000,19.13
7,2024,4,4,839,666,0,2,0,64,2000,17.47
7,2024,4,4,549,495,1,1,1,90,6000,24.94
7,2024,4,4,597,567,2,1,2,89,10000,18.97
7,2024,4,4,839,666,0,2,0,64,2000,17.42
7,2024,4,4,597,567,2,1,2,89,10000,19.06
7,2024,4,4,839,666,0,2,0,64,2000,17.68
7,2024,4,4,549,495,1,1,1,90,6000,25.12
7,2024,4,4,597,567,2,1,2,89,10000,19.21
7,2024,4,4,839,666,0,2,0,64,2000,17.39
7,2024,4,4,839,666,0,2,0,64,2000,17.68
7,2024,4,4,549,495,1,1,1,90,6000,25.12
7,2024,4,4,549,495,1,1,1,90,6000,25.29
7,2024,4,4,597,567,2,1,2,89,10000,19.07
7,2024,4,4,839,666,0,2,0,64,2000,17.39
7,2024,4,4,839,666,0,2,0,64,2000,17.48
7,2024,4,4,839,666,0,2,0,64,2000,17.67
7,2024,4,4,839,666,0,2,0,64,2000,17.42
7,2024,4,4,549,495,1,1,1,90,6000,24.99
7,2024,4,4,597,567,2,1,2,89,10000,19.09
7,2024,4,4,597,567,2,1,2,89,10000,19.13
7,2024,4,4,597,567,2,1,2,89,10000,19.09
7,2024,4,4,597,567,2,1,2,89,10000,18.99
7,2024,4,4,839,666,0,2,0,64,2000,17.31
7,2024,4,4,597,567,2,1,2,89,10000,19.06
8,2024,4,4,839,666,0,2,0,64,2000,17.44
8,2024,4,4,839,666,0,2,0,64,2000,17.68
8,2024,4,4,549,495,1,1,1,90,6000,25.12
8,2024,4,4,549,495,1,1,1,90,6000,25.19
8,2024,4,4,597,567,2,1,2,89,10000,19.02
8,2024,4,4,549,495,1,1,1,90,6000,25.24
8,2024,4,4,839,666,0,2,0,64,2000,17.55
8,2024,4,4,549,495,1,1,1,90,6000,25.29
8,2024,4,4,839,666,0,2,0,64,2000,17.44
8,2024,4,4,839,666,0,2,0,64,2000,17.39
8,2024,4,4,597,567,2,1,2,89,10000,19.1
8,2024,4,4,839,666,0,2,0,64,2000,17.67
8,2024,4,4,549,495,1,1,1,90,6000,25.01
8,2024,4,4,549,495,1,1,1,90,6000,24.99
8,2024,4,4,597,567,2,1,2,89,10000,19.09
8,2024,4,4,597,567,2,1,2,89,10000,19.13
8,2024,4,4,597,567,2,1,2,89,10000,19.09
8,2024,4,4,597,567,2,1,2,89,10000,18.99
8,2024,4,4,839,666,0,2,0,64,2000,17.31
8,2024,4,4,549,495,1,1,1,90,6000,25.01
8,2024,4,4,839,666,0,2,0,64,2000,17.44
8,2024,4,4,839,666,0,2,0,64,2000,17.68
8,2024,4,4,597,567,2,1,2,89,10000,19.15
8,2024,4,4,549,495,1,1,1,90,6000,25.19
8,2024,4,4,839,666,0,2,0,64,2000,17.39
8,2024,4,4,597,567,2,1,2,89,10000,19.25
8,2024,4,4,597,567,2,1,2,89,10000,19.15
8,2024,4,4,549,495,1,1,1,90,6000,25.29
8,2024,4,4,597,567,2,1,2,89,10000,19.07
8,2024,4,4,839,666,0,2,0,64,2000,17.39
8,2024,4,4,597,567,2,1,2,89,10000,19.1
8,2024,4,4,597,567,2,1,2,89,10000,19.24
8,2024,4,4,839,666,0,2,0,64,2000,17.42
8,2024,4,4,597,567,2,1,2,89,10000,19.04
8,2024,4,4,597,567,2,1,2,89,10000,19.09
8,2024,4,4,549,495,1,1,1,90,6000,25.1
8,2024,4,4,839,666,0,2,0,64,2000,17.47
8,2024,4,4,839,666,0,2,0,64,2000,17.34
8,2024,4,4,839,666,0,2,0,64,2000,17.31
8,2024,4,4,597,567,2,1,2,89,10000,19.06
8,2024,4,4,549,495,1,1,1,90,6000,25.02
8,2024,4,4,839,666,0,2,0,64,2000,17.68
8,2024,4,4,597,567,2,1,2,89,10000,19.15
8,2024,4,4,549,495,1,1,1,90,6000,25.19
8,2024,4,4,597,567,2,1,2,89,10000,19.02
8,2024,4,4,549,495,1,1,1,90,6000,25.24
8,2024,4,4,549,495,1,1,1,90,6000,25.12
8,2024,4,4,597,567,2,1,2,89,10000,19.3
8,2024,4,4,549,495,1,1,1,90,6000,25.03
8,2024,4,4,597,567,2,1,2,89,10000,19.03
8,2024,4,4,597,567,2,1,2,89,10000,19.1
8,2024,4,4,549,495,1,1,1,90,6000,25.23
8,2024,4,4,839,666,0,2,0,64,2000,17.42
8,2024,4,4,549,495,1,1,1,90,6000,24.99
8,2024,4,4,597,567,2,1,2,89,10000,19.09
8,2024,4,4,549,495,1,1,1,90,6000,25.1
8,2024,4,4,839,666,0,2,0,64,2000,17.47
8,2024,4,4,597,567,2,1,2,89,10000,18.99
8,2024,4,4,597,567,2,1,2,89,10000,18.97
8,2024,4,4,597,567,2,1,2,89,10000,19.06
8,2024,4,4,839,666,0,2,0,64,2000,17.44
8,2024,4,4,549,495,1,1,1,90,6000,25.23
8,2024,4,4,597,567,2,1,2,89,10000,19.15
8,2024,4,4,597,567,2,1,2,89,10000,19.21
8,2024,4,4,597,567,2,1,2,89,10000,19.02
8,2024,4,4,549,495,1,1,1,90,6000,25.24
8,2024,4,4,839,666,0,2,0,64,2000,17.55
8,2024,4,4,839,666,0,2,0,64,2000,17.75
8,2024,4,4,549,495,1,1,1,90,6000,25.03
8,2024,4,4,549,495,1,1,1,90,6000,24.98
8,2024,4,4,549,495,1,1,1,90,6000,25.07
8,2024,4,4,597,567,2,1,2,89,10000,19.24
8,2024,4,4,839,666,0,2,0,64,2000,17.42
8,2024,4,4,597,567,2,1,2,89,10000,19.04
8,2024,4,4,839,666,0,2,0,64,2000,17.47
8,2024,4,4,597,567,2,1,2,89,10000,19.13
8,2024,4,4,597,567,2,1,2,89,10000,19.09
8,2024,4,4,549,495,1,1,1,90,6000,24.94
8,2024,4,4,839,666,0,2,0,64,2000,17.31
8,2024,4,4,549,495,1,1,1,90,6000,25.01
8,2024,4,4,839,666,0,2,0,64,2000,17.44
8,2024,4,4,549,495,1,1,1,90,6000,25.23
8,2024,4,4,597,567,2,1,2,89,10000,19.15
8,2024,4,4,839,666,0,2,0,64,2000,17.63
8,2024,4,4,549,495,1,1,1,90,6000,24.98
8,2024,4,4,839,666,0,2,0,64,2000,17.68
8,2024,4,4,549,495,1,1,1,90,6000,25.12
8,2024,4,4,597,567,2,1,2,89,10000,19.3
8,2024,4,4,597,567,2,1,2,89,10000,19.07
8,2024,4,4,839,666,0,2,0,64,2000,17.39
8,2024,4,4,839,666,0,2,0,64,2000,17.48
8,2024,4,4,597,567,2,1,2,89,10000,19.24
8,2024,4,4,549,495,1,1,1,90,6000,25.01
9,2024,4,4,549,495,1,1,1,90,6000,24.99
9,2024,4,4,597,567,2,1,2,89,10000,19.09
9,2024,4,4,839,666,0,2,0,64,2000,17.52
9,2024,4,4,549,495,1,1,1,90,6000,25.05
9,2024,4,4,597,567,2,1,2,89,10000,18.99
9,2024,4,4,549,495,1,1,1,90,6000,24.92
9,2024,4,4,839,666,0,2,0,64,2000,17.42
9,2024,4,4,549,495,1,1,1,90,6000,25.02
9,2024,4,4,597,567,2,1,2,89,10000,19.24
9,2024,4,4,839,666,0,2,0,64,2000,17.55
9,2024,4,4,597,567,2,1,2,89,10000,19.21
9,2024,4,4,839,666,0,2,0,64,2000,17.39
9,2024,4,4,597,567,2,1,2,89,10000,19.25
9,2024,4,4,597,567,2,1,2,89,10000,19.15
9,2024,4,4,839,666,0,2,0,64,2000,17.75
9,2024,4,4,839,666,0,2,0,64,2000,17.44
9,2024,4,4,549,495,1,1,1,90,6000,24.98
9,2024,4,4,597,567,2,1,2,89,10000,19.1
9,2024,4,4,597,567,2,1,2,89,10000,19.24
9,2024,4,4,549,495,1,1,1,90,6000,25.01
9,2024,4,4,549,495,1,1,1,90,6000,24.99
9,2024,4,4,839,666,0,2,0,64,2000,17.47
9,2024,4,4,549,495,1,1,1,90,6000,25.1
9,2024,4,4,839,666,0,2,0,64,2000,17.47
9,2024,4,4,839,666,0,2,0,64,2000,17.34
9,2024,4,4,839,666,0,2,0,64,2000,17.31
9,2024,4,4,839,666,0,2,0,64,2000,17.42
9,2024,4,4,839,666,0,2,0,64,2000,17.44
9,2024,4,4,839,666,0,2,0,64,2000,17.68
9,2024,4,4,597,567,2,1,2,89,10000,19.15
9,2024,4,4,549,495,1,1,1,90,6000,25.19
9,2024,4,4,597,567,2,1,2,89,10000,19.02
9,2024,4,4,597,567,2,1,2,89,10000,19.25
9,2024,4,4,597,567,2,1,2,89,10000,19.15
9,2024,4,4,597,567,2,1,2,89,10000,19.3
9,2024,4,4,839,666,0,2,0,64,2000,17.44
9,2024,4,4,549,495,1,1,1,90,6000,24.98
9,2024,4,4,597,567,2,1,2,89,10000,19.1
9,2024,4,4,549,495,1,1,1,90,6000,25.23
9,2024,4,4,549,495,1,1,1,90,6000,25.01
9,2024,4,4,597,567,2,1,2,89,10000,19.04
9,2024,4,4,549,495,1,1,1,90,6000,25.05
9,2024,4,4,549,495,1,1,1,90,6000,25.1
9,2024,4,4,549,495,1,1,1,90,6000,25.05
9,2024,4,4,597,567,2,1,2,89,10000,18.99
9,2024,4,4,549,495,1,1,1,90,6000,24.92
9,2024,4,4,597,567,2,1,2,89,10000,19.06
9,2024,4,4,549,495,1,1,1,90,6000,25.02
9,2024,4,4,839,666,0,2,0,64,2000,17.68
9,2024,4,4,839,666,0,2,0,64,2000,17.55
9,2024,4,4,597,567,2,1,2,89,10000,19.21
9,2024,4,4,597,567,2,1,2,89,10000,19.02
9,2024,4,4,597,567,2,1,2,89,10000,19.25
9,2024,4,4,839,666,0,2,0,64,2000,17.55
9,2024,4,4,839,666,0,2,0,64,2000,17.75
9,2024,4,4,597,567,2,1,2,89,10000,19.07
9,2024,4,4,839,666,0,2,0,64,2000,17.39
9,2024,4,4,597,567,2,1,2,89,10000,19.1
9,2024,4,4,549,495,1,1,1,90,6000,25.23
9,2024,4,4,549,495,1,1,1,90,6000,25.01
9,2024,4,4,597,567,2,1,2,89,10000,19.04
9,2024,4,4,549,495,1,1,1,90,6000,25.05
9,2024,4,4,549,495,1,1,1,90,6000,25.1
9,2024,4,4,839,666,0,2,0,64,2000,17.47
9,2024,4,4,549,495,1,1,1,90,6000,24.94
9,2024,4,4,597,567,2,1,2,89,10000,18.97
9,2024,4,4,549,495,1,1,1,90,6000,25.01
9,2024,4,4,597,567,2,1,2,89,10000,19.06
9,2024,4,4,839,666,0,2,0,64,2000,17.68
9,2024,4,4,597,567,2,1,2,89,10000,19.15
9,2024,4,4,839,666,0,2,0,64,2000,17.63
9,2024,4,4,597,567,2,1,2,89,10000,19.02
9,2024,4,4,549,495,1,1,1,90,6000,25.24
9,2024,4,4,597,567,2,1,2,89,10000,19.15
9,2024,4,4,839,666,0,2,0,64,2000,17.75
9,2024,4,4,597,567,2,1,2,89,10000,19.07
9,2024,4,4,839,666,0,2,0,64,2000,17.39
9,2024,4,4,549,495,1,1,1,90,6000,25.07
9,2024,4,4,839,666,0,2,0,64,2000,17.67
9,2024,4,4,549,495,1,1,1,90,6000,25.01
9,2024,4,4,597,567,2,1,2,89,10000,19.04
9,2024,4,4,839,666,0,2,0,64,2000,17.47
9,2024,4,4,839,666,0,2,0,64,2000,17.52
9,2024,4,4,597,567,2,1,2,89,10000,19.09
9,2024,4,4,549,495,1,1,1,90,6000,24.94
9,2024,4,4,549,495,1,1,1,90,6000,24.92
9,2024,4,4,839,666,0,2,0,64,2000,17.42
9,2024,4,4,597,567,2,1,2,89,10000,19.06
9,2024,4,4,839,666,0,2,0,64,2000,17.68
9,2024,4,4,839,666,0,2,0,64,2000,17.55
10,2024,4,4,549,495,1,1,1,90,6000,25.19
10,2024,4,4,597,567,2,1,2,89,10000,19.02
10,2024,4,4,839,666,0,2,0,64,2000,17.68
10,2024,4,4,839,666,0,2,0,64,2000,17.55
10,2024,4,4,597,567,2,1,2,89,10000,19.3
10,2024,4,4,549,495,1,1,1,90,6000,25.03
10,2024,4,4,839,666,0,2,0,64,2000,17.39
10,2024,4,4,549,495,1,1,1,90,6000,25.07
10,2024,4,4,549,495,1,1,1,90,6000,25.23
10,2024,4,4,839,666,0,2,0,64,2000,17.42
10,2024,4,4,549,495,1,1,1,90,6000,24.99
10,2024,4,4,839,666,0,2,0,64,2000,17.47
10,2024,4,4,597,567,2,1,2,89,10000,19.13
10,2024,4,4,839,666,0,2,0,64,2000,17.47
10,2024,4,4,549,495,1,1,1,90,6000,24.94
10,2024,4,4,549,495,1,1,1,90,6000,24.92
10,2024,4,4,549,495,1,1,1,90,6000,25.01
10,2024,4,4,549,495,1,1,1,90,6000,25.02
10,2024,4,4,549,495,1,1,1,90,6000,25.23
10,2024,4,4,597,567,2,1,2,89,10000,19.15
10,2024,4,4,549,495,1,1,1,90,6000,25.19
10,2024,4,4,597,567,2,1,2,89,10000,19.02
10,2024,4,4,549,495,1,1,1,90,6000,25.24
10,2024,4,4,549,495,1,1,1,90,6000,25.12
10,2024,4,4,839,666,0,2,0,64,2000,17.75
10,2024,4,4,549,495,1,1,1,90,6000,25.03
10,2024,4,4,549,495,1,1,1,90,6000,24.98
10,2024,4,4,597,567,2,1,2,89,10000,19.1
10,2024,4,4,549,495,1,1,1,90,6000,25.23
10,2024,4,4,549,495,1,1,1,90,6000,25.01
10,2024,4,4,839,666,0,2,0,64,2000,17.4
10,2024,4,4,839,666,0,2,0,64,2000,17.47
10,2024,4,4,597,567,2,1,2,89,10000,19.13
10,2024,4,4,839,666,0,2,0,64,2000,17.47
10,2024,4,4,839,666,0,2,0,64,2000,17.34
10,2024,4,4,549,495,1,1,1,90,6000,24.92
10,2024,4,4,597,567,2,1,2,89,10000,19.06
10,2024,4,4,839,666,0,2,0,64,2000,17.44
10,2024,4,4,549,495,1,1,1,90,6000,25.23
10,2024,4,4,549,495,1,1,1,90,6000,25.12
10,2024,4,4,549,495,1,1,1,90,6000,25.19
10,2024,4,4,549,495,1,1,1,90,6000,24.98
10,2024,4,4,597,567,2,1,2,89,10000,19.25
10,2024,4,4,839,666,0,2,0,64,2000,17.55
10,2024,4,4,839,666,0,2,0,64,2000,17.75
10,2024,4,4,597,567,2,1,2,89,10000,19.07
10,2024,4,4,839,666,0,2,0,64,2000,17.39
10,2024,4,4,839,666,0,2,0,64,2000,17.48
10,2024,4,4,549,495,1,1,1,90,6000,25.23
10,2024,4,4,549,495,1,1,1,90,6000,25.01
10,2024,4,4,839,666,0,2,0,64,2000,17.4
10,2024,4,4,839,666,0,2,0,64,2000,17.47
10,2024,4,4,839,666,0,2,0,64,2000,17.52
10,2024,4,4,549,495,1,1,1,90,6000,25.05
10,2024,4,4,549,495,1,1,1,90,6000,24.94
10,2024,4,4,549,495,1,1,1,90,6000,24.92
