machine_downtime_hours,key_point
6.131561416191366,Factory 9_City B_Type A_2023-11-02
7.776928393360278,Factory 9_City D_Type A_2023-11-03
3.3771750972227235,Factory 9_City E_Type B_2023-11-04
3.680538856954003,Factory 9_City E_Type C_2023-11-05
6.304632337137738,Factory 9_City E_Type A_2023-11-06
4.65095839901474,Factory 9_City C_Type B_2023-11-07
2.428931898171423,Factory 9_City E_Type C_2023-11-08
4.304214378856861,Factory 9_City D_Type A_2023-11-09
0.9723806183341344,Factory 9_City E_Type A_2023-11-10
4.9569620977738165,Factory 9_City A_Type B_2023-11-11
0.4321283710194832,Factory 9_City A_Type A_2023-11-12
7.862452091731299,Factory 9_City D_Type A_2023-11-13
1.994347299007824,Factory 9_City B_Type A_2023-11-14
0.0451482953491799,Factory 9_City D_Type A_2023-11-15
7.054447626646597,Factory 9_City B_Type A_2023-11-16
1.390541051323547,Factory 9_City B_Type A_2023-11-17
3.3606095956202946,Factory 9_City D_Type B_2023-11-18
4.339701960569993,Factory 9_City E_Type B_2023-11-19
2.6154597153185097,Factory 9_City E_Type C_2023-11-20
1.411761739278096,Factory 9_City D_Type A_2023-11-21
0.9544493711973692,Factory 9_City D_Type A_2023-11-22
3.676457610357626,Factory 9_City E_Type C_2023-11-23
0.7784264134222827,Factory 9_City A_Type A_2023-11-24
0.0811065975857685,Factory 9_City E_Type C_2023-11-25
0.6625836063334614,Factory 9_City A_Type B_2023-11-26
1.4327835598614973,Factory 9_City D_Type B_2023-11-27
6.809105376889182,Factory 9_City D_Type A_2023-11-28
0.9939213553492,Factory 9_City D_Type A_2023-11-29
4.616548757022302,Factory 9_City B_Type B_2023-11-30
7.759344570455902,Factory 9_City E_Type C_2023-12-01
4.22127220879517,Factory 9_City A_Type C_2023-12-02
4.946534969240479,Factory 9_City E_Type B_2023-12-03
2.758345934573698,Factory 9_City D_Type A_2023-12-04
4.833337386480469,Factory 9_City C_Type B_2023-12-05
6.1934178747545765,Factory 9_City D_Type C_2023-12-06
7.076548061751024,Factory 9_City E_Type C_2023-12-07
7.795329098974112,Factory 9_City C_Type B_2023-12-08
3.085341096896964,Factory 9_City D_Type C_2023-12-09
4.858361098379244,Factory 9_City B_Type C_2023-12-10
2.38479425368711,Factory 9_City B_Type A_2023-12-11
1.627502024343947,Factory 9_City A_Type A_2023-12-12
1.4111516667585289,Factory 9_City C_Type C_2023-12-13
5.708365961921056,Factory 9_City D_Type C_2023-12-14
1.7462096434758951,Factory 9_City A_Type A_2023-12-15
0.4852824312827222,Factory 9_City B_Type C_2023-12-16
0.3463470055033895,Factory 9_City A_Type A_2023-12-17
2.327415765347026,Factory 9_City D_Type C_2023-12-18
1.7773826448172263,Factory 9_City B_Type A_2023-12-19
1.6819594065188124,Factory 9_City B_Type C_2023-12-20
6.277547353084095,Factory 9_City E_Type B_2023-12-21
5.8316553339939095,Factory 9_City B_Type A_2023-12-22
1.0261417472247771,Factory 9_City E_Type C_2023-12-23
7.078402101763468,Factory 9_City A_Type A_2023-12-24
2.1623146543516425,Factory 9_City B_Type B_2023-12-25
1.455370195186803,Factory 9_City B_Type C_2023-12-26
0.3443756136333302,Factory 9_City C_Type A_2023-12-27
5.460989506088186,Factory 9_City D_Type A_2023-12-28
3.8369378494274,Factory 9_City C_Type C_2023-12-29
5.311847292092228,Factory 9_City E_Type B_2023-12-30
7.200028488858805,Factory 9_City B_Type A_2023-12-31
0.8844525603744664,Factory 10_City A_Type B_2023-01-01
6.323026130782712,Factory 10_City E_Type A_2023-01-02
5.650591914796925,Factory 10_City B_Type A_2023-01-03
4.144661653156137,Factory 10_City E_Type B_2023-01-04
6.434941298948958,Factory 10_City C_Type C_2023-01-05
4.223073414981079,Factory 10_City D_Type B_2023-01-06
6.18172951814676,Factory 10_City E_Type B_2023-01-07
4.893103893672464,Factory 10_City A_Type A_2023-01-08
4.252809400521747,Factory 10_City E_Type A_2023-01-09
2.751919457532888,Factory 10_City E_Type B_2023-01-10
1.9931304722272944,Factory 10_City B_Type B_2023-01-11
3.053475745191843,Factory 10_City D_Type A_2023-01-12
6.655096614155456,Factory 10_City D_Type A_2023-01-13
2.738318290809901,Factory 10_City D_Type A_2023-01-14
6.32589083893576,Factory 10_City A_Type C_2023-01-15
4.326081740794926,Factory 10_City D_Type A_2023-01-16
2.986695422951221,Factory 10_City A_Type B_2023-01-17
2.282820683511521,Factory 10_City D_Type C_2023-01-18
0.267373559200398,Factory 10_City A_Type B_2023-01-19
1.454708486972784,Factory 10_City B_Type A_2023-01-20
5.825434933500485,Factory 10_City C_Type A_2023-01-21
5.698669202989975,Factory 10_City B_Type C_2023-01-22
3.914196197119626,Factory 10_City E_Type B_2023-01-23
4.142704795534139,Factory 10_City D_Type A_2023-01-24
5.525065311518157,Factory 10_City C_Type A_2023-01-25
4.167161119214729,Factory 10_City B_Type C_2023-01-26
3.1248419130115552,Factory 10_City E_Type C_2023-01-27
4.035000672748432,Factory 10_City A_Type A_2023-01-28
6.48330595998156,Factory 10_City A_Type B_2023-01-29
2.644099760488455,Factory 10_City B_Type B_2023-01-30
3.890660381647233,Factory 10_City C_Type A_2023-01-31
6.05170736900654,Factory 10_City B_Type C_2023-02-01
4.15412687110434,Factory 10_City C_Type B_2023-02-02
0.1270092183677071,Factory 10_City D_Type A_2023-02-03
4.946748037330726,Factory 10_City E_Type B_2023-02-04
0.2385152513505222,Factory 10_City C_Type C_2023-02-05
1.589113736242176,Factory 10_City E_Type C_2023-02-06
4.717667014101203,Factory 10_City C_Type B_2023-02-07
4.565810571595685,Factory 10_City A_Type C_2023-02-08
7.694947699060576,Factory 10_City D_Type A_2023-02-09
3.608162206880494,Factory 10_City E_Type B_2023-02-10
1.7695880482973632,Factory 10_City C_Type B_2023-02-11
1.105277941545202,Factory 10_City D_Type C_2023-02-12
1.5821995463226308,Factory 10_City A_Type C_2023-02-13
6.463251890685661,Factory 10_City A_Type B_2023-02-14
2.0665167335211105,Factory 10_City A_Type A_2023-02-15
3.824977769168626,Factory 10_City E_Type B_2023-02-16
2.8102673398358995,Factory 10_City E_Type B_2023-02-17
6.592534721168221,Factory 10_City B_Type B_2023-02-18
5.869530956132357,Factory 10_City B_Type B_2023-02-19
3.5547383255940157,Factory 10_City E_Type C_2023-02-20
4.922191554453373,Factory 10_City E_Type A_2023-02-21
6.084221962513982,Factory 10_City E_Type B_2023-02-22
0.7805803235857258,Factory 10_City A_Type A_2023-02-23
3.44680820959921,Factory 10_City D_Type C_2023-02-24
2.537789870167684,Factory 10_City C_Type C_2023-02-25
4.514287989743721,Factory 10_City D_Type A_2023-02-26
7.361326446775309,Factory 10_City E_Type A_2023-02-27
2.014254870523658,Factory 10_City A_Type A_2023-02-28
2.4783712630902848,Factory 10_City B_Type A_2023-03-01
3.693344040192532,Factory 10_City E_Type C_2023-03-02
2.3141993000933336,Factory 10_City D_Type B_2023-03-03
0.9345145167554804,Factory 10_City A_Type C_2023-03-04
1.1910287298722588,Factory 10_City C_Type C_2023-03-05
5.806500898085631,Factory 10_City A_Type C_2023-03-06
1.009169183819628,Factory 10_City E_Type A_2023-03-07
7.023631927586568,Factory 10_City B_Type A_2023-03-08
0.6611570201780879,Factory 10_City A_Type B_2023-03-09
0.5429338796711907,Factory 10_City C_Type C_2023-03-10
3.882129917880052,Factory 10_City A_Type C_2023-03-11
3.1496297893671,Factory 10_City D_Type C_2023-03-12
5.075222245070945,Factory 10_City A_Type C_2023-03-13
6.281015741092443,Factory 10_City A_Type B_2023-03-14
5.5685875953164325,Factory 10_City D_Type C_2023-03-15
4.490264860826522,Factory 10_City E_Type A_2023-03-16
7.901362155174896,Factory 10_City D_Type B_2023-03-17
0.2992795035030511,Factory 10_City D_Type B_2023-03-18
2.042434958437366,Factory 10_City B_Type A_2023-03-19
0.5182551554889256,Factory 10_City E_Type B_2023-03-20
2.974404395634873,Factory 10_City A_Type C_2023-03-21
0.1928819434930098,Factory 10_City D_Type C_2023-03-22
0.6657657431149735,Factory 10_City C_Type A_2023-03-23
0.449735468995815,Factory 10_City C_Type A_2023-03-24
6.982330674353088,Factory 10_City A_Type C_2023-03-25
4.523054419218707,Factory 10_City D_Type B_2023-03-26
4.463039991428276,Factory 10_City B_Type A_2023-03-27
0.9085027991665972,Factory 10_City D_Type A_2023-03-28
2.228332236335354,Factory 10_City B_Type B_2023-03-29
1.6393328974868568,Factory 10_City D_Type B_2023-03-30
1.858226615465812,Factory 10_City C_Type A_2023-03-31
4.051143643371365,Factory 10_City E_Type C_2023-04-01
0.5817766357382785,Factory 10_City D_Type A_2023-04-02
2.574636628082443,Factory 10_City D_Type B_2023-04-03
2.872781540388056,Factory 10_City C_Type C_2023-04-04
4.313598326819192,Factory 10_City C_Type A_2023-04-05
1.4080948553760804,Factory 10_City C_Type C_2023-04-06
0.5692068810147921,Factory 10_City E_Type A_2023-04-07
2.6972257866746965,Factory 10_City B_Type C_2023-04-08
1.9928758823244088,Factory 10_City C_Type C_2023-04-09
3.858138189056932,Factory 10_City D_Type C_2023-04-10
0.6876555500479187,Factory 10_City E_Type C_2023-04-11
3.6491863712093977,Factory 10_City E_Type A_2023-04-12
5.294766973425283,Factory 10_City C_Type C_2023-04-13
4.3964974984687295,Factory 10_City A_Type C_2023-04-14
3.201912999080857,Factory 10_City C_Type B_2023-04-15
7.341015248367557,Factory 10_City D_Type B_2023-04-16
7.406144697612437,Factory 10_City D_Type B_2023-04-17
7.729074691192223,Factory 10_City D_Type B_2023-04-18
7.816256726137473,Factory 10_City D_Type A_2023-04-19
7.733571088065393,Factory 10_City A_Type A_2023-04-20
6.379000162720269,Factory 10_City C_Type B_2023-04-21
0.5768348017685412,Factory 10_City B_Type C_2023-04-22
2.346515153972341,Factory 10_City B_Type C_2023-04-23
0.7132986369016532,Factory 10_City D_Type C_2023-04-24
5.918433802541205,Factory 10_City B_Type C_2023-04-25
5.968340332122775,Factory 10_City A_Type C_2023-04-26
1.592751320957417,Factory 10_City E_Type A_2023-04-27
6.971425725283551,Factory 10_City C_Type A_2023-04-28
5.640152715633102,Factory 10_City D_Type A_2023-04-29
0.6518816398310339,Factory 10_City B_Type A_2023-04-30
6.547602235832268,Factory 10_City A_Type B_2023-05-01
1.7195771461454674,Factory 10_City A_Type C_2023-05-02
7.655137260708188,Factory 10_City D_Type B_2023-05-03
2.8302849399991814,Factory 10_City C_Type B_2023-05-04
5.389757940683636,Factory 10_City D_Type A_2023-05-05
5.929642106826718,Factory 10_City A_Type B_2023-05-06
4.035544942518994,Factory 10_City B_Type A_2023-05-07
2.753073597627941,Factory 10_City E_Type A_2023-05-08
3.69997403702937,Factory 10_City B_Type A_2023-05-09
0.1738762033988727,Factory 10_City C_Type A_2023-05-10
0.5192229881060726,Factory 10_City C_Type C_2023-05-11
4.899208898963806,Factory 10_City E_Type A_2023-05-12
2.897251357605519,Factory 10_City D_Type A_2023-05-13
4.078294963075394,Factory 10_City A_Type A_2023-05-14
3.921933007446463,Factory 10_City E_Type C_2023-05-15
3.119680344552261,Factory 10_City B_Type B_2023-05-16
5.355310156003681,Factory 10_City E_Type C_2023-05-17
2.221788194423312,Factory 10_City C_Type A_2023-05-18
5.924074105567787,Factory 10_City E_Type C_2023-05-19
4.296109172924362,Factory 10_City D_Type C_2023-05-20
7.184461448351321,Factory 10_City B_Type C_2023-05-21
3.964421709086952,Factory 10_City D_Type B_2023-05-22
7.195581691079351,Factory 10_City A_Type A_2023-05-23
1.191135435202083,Factory 10_City B_Type C_2023-05-24
7.207692368446343,Factory 10_City B_Type B_2023-05-25
1.1845031566647606,Factory 10_City C_Type B_2023-05-26
6.9457127308327085,Factory 10_City C_Type A_2023-05-27
2.8437557048641944,Factory 10_City D_Type C_2023-05-28
4.110214396996176,Factory 10_City C_Type C_2023-05-29
1.1332064818387826,Factory 10_City C_Type C_2023-05-30
0.9636671549579264,Factory 10_City C_Type B_2023-05-31
0.5688485403822945,Factory 10_City C_Type C_2023-06-01
6.230801376802534,Factory 10_City D_Type B_2023-06-02
3.196008797360978,Factory 10_City B_Type C_2023-06-03
6.8302183127185225,Factory 10_City E_Type A_2023-06-04
4.927904858498953,Factory 10_City E_Type A_2023-06-05
3.484688348974462,Factory 10_City D_Type C_2023-06-06
2.6327322379848117,Factory 10_City D_Type A_2023-06-07
0.381294781069184,Factory 10_City D_Type A_2023-06-08
7.118373185252932,Factory 10_City A_Type A_2023-06-09
7.669735068199731,Factory 10_City A_Type C_2023-06-10
3.2089565408041603,Factory 10_City C_Type A_2023-06-11
7.143433477304885,Factory 10_City A_Type A_2023-06-12
2.218781633912685,Factory 10_City C_Type C_2023-06-13
7.313139255219504,Factory 10_City B_Type C_2023-06-14
1.6566893941640437,Factory 10_City A_Type B_2023-06-15
0.5123365611873947,Factory 10_City A_Type B_2023-06-16
3.991456167030124,Factory 10_City C_Type B_2023-06-17
4.060465495387932,Factory 10_City B_Type A_2023-06-18
2.7906111240551263,Factory 10_City C_Type B_2023-06-19
4.460504547310857,Factory 10_City C_Type C_2023-06-20
2.603550849784746,Factory 10_City A_Type C_2023-06-21
5.789321784124564,Factory 10_City E_Type C_2023-06-22
4.390648268447381,Factory 10_City B_Type B_2023-06-23
7.769529996459247,Factory 10_City D_Type C_2023-06-24
2.846360195263963,Factory 10_City B_Type C_2023-06-25
7.988701218855601,Factory 10_City C_Type C_2023-06-26
4.976264885742484,Factory 10_City A_Type B_2023-06-27
6.9594639362720745,Factory 10_City A_Type B_2023-06-28
1.5325010085582385,Factory 10_City D_Type B_2023-06-29
7.545237927170339,Factory 10_City A_Type A_2023-06-30
5.552796874329825,Factory 10_City A_Type C_2023-07-01
1.233845531029659,Factory 10_City A_Type A_2023-07-02
6.826626283523639,Factory 10_City E_Type C_2023-07-03
1.5795986751637194,Factory 10_City D_Type C_2023-07-04
0.0405453952287508,Factory 10_City B_Type C_2023-07-05
5.002710732486865,Factory 10_City E_Type A_2023-07-06
5.996260711450378,Factory 10_City B_Type A_2023-07-07
6.156151400120305,Factory 10_City B_Type A_2023-07-08
5.9527728211560325,Factory 10_City C_Type C_2023-07-09
6.550375534819071,Factory 10_City E_Type B_2023-07-10
0.5226988398096077,Factory 10_City E_Type C_2023-07-11
5.482155234941018,Factory 10_City A_Type A_2023-07-12
5.689860804341251,Factory 10_City A_Type C_2023-07-13
7.445071938714617,Factory 10_City D_Type C_2023-07-14
4.81932658990148,Factory 10_City D_Type C_2023-07-15
5.363354611991367,Factory 10_City E_Type A_2023-07-16
1.4232927872135273,Factory 10_City D_Type B_2023-07-17
0.3234253227511194,Factory 10_City B_Type B_2023-07-18
7.576923481438055,Factory 10_City D_Type C_2023-07-19
2.4146195399035486,Factory 10_City C_Type C_2023-07-20
2.8288678357496373,Factory 10_City D_Type A_2023-07-21
0.9160578883093128,Factory 10_City A_Type B_2023-07-22
6.02377598639877,Factory 10_City D_Type B_2023-07-23
3.307178551098903,Factory 10_City E_Type B_2023-07-24
1.0079839410554197,Factory 10_City C_Type A_2023-07-25
0.9038285237095752,Factory 10_City E_Type A_2023-07-26
4.472353653066024,Factory 10_City C_Type A_2023-07-27
6.10931505638227,Factory 10_City C_Type C_2023-07-28
6.093331568179353,Factory 10_City E_Type C_2023-07-29
0.5331043169293475,Factory 10_City A_Type C_2023-07-30
2.358514299044644,Factory 10_City B_Type B_2023-07-31
0.6286457624376576,Factory 10_City A_Type A_2023-08-01
2.900974615408268,Factory 10_City E_Type C_2023-08-02
4.920403471614029,Factory 10_City B_Type B_2023-08-03
2.3045933220639165,Factory 10_City A_Type B_2023-08-04
5.835496290291905,Factory 10_City C_Type A_2023-08-05
6.615595500271883,Factory 10_City A_Type C_2023-08-06
4.125388677950339,Factory 10_City B_Type B_2023-08-07
5.681823785991943,Factory 10_City E_Type B_2023-08-08
0.8275517730448527,Factory 10_City A_Type A_2023-08-09
3.423114383446486,Factory 10_City D_Type B_2023-08-10
5.956205804423293,Factory 10_City C_Type C_2023-08-11
5.194838319264062,Factory 10_City B_Type A_2023-08-12
7.098140285368787,Factory 10_City C_Type C_2023-08-13
4.395173262115099,Factory 10_City C_Type A_2023-08-14
3.2052788817738502,Factory 10_City B_Type C_2023-08-15
7.482320102221584,Factory 10_City D_Type B_2023-08-16
7.813032676268746,Factory 10_City D_Type A_2023-08-17
0.5170364901350837,Factory 10_City C_Type A_2023-08-18
4.941812733890438,Factory 10_City C_Type C_2023-08-19
6.132437046381874,Factory 10_City D_Type A_2023-08-20
7.273447601452316,Factory 10_City B_Type B_2023-08-21
7.713821713944641,Factory 10_City B_Type C_2023-08-22
7.515443529412109,Factory 10_City B_Type C_2023-08-23
7.455459652370646,Factory 10_City A_Type C_2023-08-24
5.928581872881366,Factory 10_City E_Type B_2023-08-25
4.147797039147175,Factory 10_City D_Type C_2023-08-26
4.322531763401424,Factory 10_City E_Type A_2023-08-27
6.355870964437443,Factory 10_City E_Type A_2023-08-28
1.3697602739369188,Factory 10_City E_Type C_2023-08-29
2.022098013836888,Factory 10_City C_Type C_2023-08-30
6.281745944977209,Factory 10_City C_Type A_2023-08-31
3.656864630141799,Factory 10_City B_Type C_2023-09-01
6.075438244948625,Factory 10_City C_Type B_2023-09-02
4.410280777793999,Factory 10_City D_Type C_2023-09-03
6.1561108431643214,Factory 10_City D_Type A_2023-09-04
0.4820786521477034,Factory 10_City E_Type C_2023-09-05
4.746701742628194,Factory 10_City C_Type A_2023-09-06
2.9813094257099326,Factory 10_City D_Type C_2023-09-07
2.1964480186979136,Factory 10_City A_Type A_2023-09-08
2.2801465075278307,Factory 10_City A_Type C_2023-09-09
3.374836413264152,Factory 10_City A_Type B_2023-09-10
5.982101338304952,Factory 10_City B_Type B_2023-09-11
6.821453036902893,Factory 10_City E_Type C_2023-09-12
1.9540141112471077,Factory 10_City B_Type B_2023-09-13
5.3286061807364895,Factory 10_City B_Type B_2023-09-14
5.2155124172608405,Factory 10_City E_Type B_2023-09-15
2.013832680810834,Factory 10_City D_Type A_2023-09-16
0.8242357367727458,Factory 10_City E_Type A_2023-09-17
1.9775496223094449,Factory 10_City D_Type A_2023-09-18
5.966454516748514,Factory 10_City B_Type A_2023-09-19
6.400607671660766,Factory 10_City D_Type B_2023-09-20
3.2834226339221075,Factory 10_City C_Type A_2023-09-21
2.674026253386103,Factory 10_City B_Type A_2023-09-22
4.27642953945334,Factory 10_City C_Type C_2023-09-23
6.361618281986907,Factory 10_City A_Type C_2023-09-24
0.5853362507408901,Factory 10_City C_Type A_2023-09-25
6.019684713487467,Factory 10_City D_Type C_2023-09-26
1.290079696447032,Factory 10_City C_Type A_2023-09-27
3.439456085280264,Factory 10_City B_Type B_2023-09-28
0.246269727807145,Factory 10_City B_Type B_2023-09-29
1.1104046429179153,Factory 10_City E_Type B_2023-09-30
2.7548994590197022,Factory 10_City B_Type C_2023-10-01
4.389372745535848,Factory 10_City A_Type B_2023-10-02
2.7151635282473707,Factory 10_City D_Type C_2023-10-03
1.0247190745853372,Factory 10_City B_Type B_2023-10-04
1.9285138622555935,Factory 10_City C_Type C_2023-10-05
6.154095479882372,Factory 10_City C_Type A_2023-10-06
5.987949456151718,Factory 10_City C_Type C_2023-10-07
6.90595020480705,Factory 10_City E_Type A_2023-10-08
2.989499196206161,Factory 10_City B_Type A_2023-10-09
1.528285931983172,Factory 10_City C_Type A_2023-10-10
7.771866591832737,Factory 10_City D_Type C_2023-10-11
1.9343050000265605,Factory 10_City E_Type A_2023-10-12
3.422269238200496,Factory 10_City B_Type B_2023-10-13
7.765045385801545,Factory 10_City E_Type B_2023-10-14
