month,year,Factory,Location,Machine Utilization (%),Operator Experience (years),Market Demand Index,Breakdowns (count),Absenteeism Rate (%),Raw Material Quality,Revenue ($),Batch Quality (Pass %),Cost of Downtime ($),Factory,Production Volume (units)
7,2020,4,4,89,6.02,110,3.18,3.21,0,554941.72,89.03,0.0,4,693.73
7,2020,4,4,64,3.65,50,5.29,4.95,0,321888.98,91.14,0.0,4,643.87
7,2020,4,4,64,3.9,50,4.18,2.72,0,340432.16,91.93,0.0,4,680.97
7,2020,4,4,90,5.58,110,2.35,2.17,1,424975.57,91.14,53128.18,4,708.38
7,2020,4,4,90,4.92,110,2.72,2.91,1,427766.34,91.1,53476.93,4,713.03
7,2020,4,4,89,5.08,110,3.69,4.22,0,561382.7,89.0,0.0,4,701.78
7,2020,4,4,90,4.3,110,2.54,2.55,1,443363.44,91.5,55426.93,4,739.03
7,2020,4,4,90,5.15,110,2.41,2.3,1,431154.84,91.26,53900.68,4,718.68
7,2020,4,4,64,5.22,50,4.19,2.74,0,320411.03,91.4,0.0,4,640.92
7,2020,4,4,90,4.7,110,2.85,3.18,1,428546.66,91.08,53574.43,4,714.33
7,2020,4,4,64,5.65,50,4.16,2.69,0,314487.09,91.24,0.0,4,629.07
7,2020,4,4,90,3.95,110,2.28,2.05,1,455690.7,91.84,56968.18,4,759.58
7,2020,4,4,90,3.82,110,2.21,1.89,1,459859.79,91.95,57489.43,4,766.53
7,2020,4,4,64,4.7,50,4.08,2.52,0,330233.83,91.69,0.0,4,660.57
7,2020,4,4,64,5.95,50,4.04,2.44,0,312487.11,91.23,0.0,4,625.07
7,2020,4,4,89,5.78,110,3.65,4.16,0,545744.08,88.75,0.0,4,682.23
7,2020,4,4,64,5.03,50,4.49,3.34,0,317412.46,91.24,0.0,4,634.92
7,2020,4,4,89,4.6,110,3.57,4.0,0,576220.91,89.28,0.0,4,720.33
7,2020,4,4,89,6.15,110,2.61,2.07,0,570138.38,89.44,0.0,4,712.73
7,2020,4,4,64,5.12,50,4.96,4.29,0,306390.83,90.82,0.0,4,612.87
7,2020,4,4,90,6.02,110,2.86,3.21,1,404490.16,90.55,50566.93,4,674.23
7,2020,4,4,90,3.65,110,3.74,4.95,1,426299.84,90.8,53293.18,4,710.58
7,2020,4,4,89,3.9,110,2.94,2.72,0,613694.98,90.08,0.0,4,767.18
7,2020,4,4,90,5.58,110,2.35,2.17,1,424975.57,91.14,53128.18,4,708.38
7,2020,4,4,89,4.92,110,3.03,2.91,0,586058.14,89.59,0.0,4,732.63
7,2020,4,4,89,5.08,110,3.69,4.22,0,561382.71,89.0,0.0,4,701.78
7,2020,4,4,64,4.3,50,4.1,2.55,0,336057.75,91.84,0.0,4,672.22
7,2020,4,4,64,5.15,50,3.97,2.3,0,325934.33,91.6,0.0,4,651.97
7,2020,4,4,89,5.22,110,2.94,2.74,0,581658.3,89.54,0.0,4,727.13
7,2020,4,4,89,4.7,110,3.16,3.18,0,587178.47,89.57,0.0,4,734.03
7,2020,4,4,89,5.65,110,2.92,2.69,0,572259.17,89.39,0.0,4,715.38
7,2020,4,4,89,3.95,110,2.6,2.05,0,623292.78,90.33,0.0,4,779.18
7,2020,4,4,64,3.82,50,3.76,1.89,0,349854.0,92.3,0.0,4,699.82
7,2020,4,4,90,4.7,110,2.52,2.52,1,436554.4,91.35,54575.68,4,727.68
7,2020,4,4,64,5.95,50,4.04,2.44,0,312487.11,91.23,0.0,4,625.07
7,2020,4,4,90,5.78,110,3.34,4.16,1,397592.57,90.27,49704.43,4,662.73
7,2020,4,4,64,5.03,50,4.49,3.34,0,317362.47,91.24,0.0,4,634.82
7,2020,4,4,90,4.6,110,3.26,4.0,1,420689.1,90.8,52591.93,4,701.23
7,2020,4,4,64,6.15,50,3.85,2.07,0,313211.44,91.29,0.0,4,626.52
7,2020,4,4,90,5.12,110,3.4,4.29,1,407701.37,90.47,50968.18,4,679.58
7,2020,4,4,90,6.02,110,2.86,3.21,1,404430.17,90.54,50559.43,4,674.13
7,2020,4,4,90,3.65,110,3.74,4.95,1,426299.84,90.8,53293.18,4,710.58
7,2020,4,4,64,3.9,50,4.18,2.72,0,340382.17,91.93,0.0,4,680.87
7,2020,4,4,64,5.58,50,3.91,2.17,0,320785.14,91.48,0.0,4,641.67
7,2020,4,4,90,4.92,110,2.72,2.91,1,427826.33,91.11,53484.43,4,713.13
7,2020,4,4,89,5.08,110,3.69,4.22,0,561142.73,89.0,0.0,4,701.48
7,2020,4,4,64,4.3,50,4.1,2.55,0,336057.75,91.84,0.0,4,672.22
7,2020,4,4,90,5.15,110,2.41,2.3,1,431154.84,91.26,53900.68,4,718.68
7,2020,4,4,89,5.22,110,2.94,2.74,0,581658.3,89.54,0.0,4,727.13
7,2020,4,4,90,4.7,110,2.85,3.18,1,428186.74,91.06,53529.43,4,713.73
7,2020,4,4,89,5.65,110,2.92,2.69,0,572179.18,89.39,0.0,4,715.28
8,2020,4,4,89,3.95,110,2.6,2.05,0,623292.78,90.33,0.0,4,779.18
8,2020,4,4,64,3.82,50,3.76,1.89,0,349854.0,92.3,0.0,4,699.82
8,2020,4,4,90,4.7,110,2.52,2.52,1,436254.45,91.34,54538.18,4,727.18
8,2020,4,4,64,5.95,50,4.04,2.44,0,312487.11,91.23,0.0,4,625.07
8,2020,4,4,64,5.78,50,4.9,4.16,0,297917.18,90.6,0.0,4,595.92
8,2020,4,4,90,5.03,110,2.93,3.34,1,420868.03,90.89,52614.43,4,701.53
8,2020,4,4,89,4.6,110,3.57,4.0,0,576460.88,89.29,0.0,4,720.63
8,2020,4,4,89,6.15,110,2.61,2.07,0,570058.4,89.43,0.0,4,712.63
8,2020,4,4,89,5.12,110,3.72,4.29,0,559223.01,88.96,0.0,4,699.08
8,2020,4,4,89,6.02,110,3.18,3.21,0,554941.72,89.03,0.0,4,693.73
8,2020,4,4,64,3.65,50,5.29,4.95,0,321838.99,91.14,0.0,4,643.77
8,2020,4,4,90,3.9,110,2.62,2.72,1,448312.98,91.58,56045.68,4,747.28
8,2020,4,4,89,5.58,110,2.66,2.17,0,582257.31,89.63,0.0,4,727.88
8,2020,4,4,89,4.92,110,3.03,2.91,0,586058.14,89.59,0.0,4,732.63
8,2020,4,4,89,5.08,110,3.69,4.22,0,561382.71,89.0,0.0,4,701.78
8,2020,4,4,90,4.3,110,2.54,2.55,1,443363.44,91.5,55426.93,4,739.03
8,2020,4,4,89,5.15,110,2.72,2.3,0,590336.68,89.74,0.0,4,737.98
8,2020,4,4,64,5.22,50,4.19,2.74,0,320361.04,91.39,0.0,4,640.82
8,2020,4,4,90,4.7,110,2.85,3.18,1,428666.64,91.09,53589.43,4,714.53
8,2020,4,4,89,5.65,110,2.92,2.69,0,572179.18,89.39,0.0,4,715.28
8,2020,4,4,64,3.95,50,3.84,2.05,0,346429.93,92.18,0.0,4,692.97
8,2020,4,4,90,3.82,110,2.21,1.89,1,459859.79,91.95,57489.43,4,766.53
8,2020,4,4,90,4.7,110,2.52,2.52,1,436554.4,91.35,54575.68,4,727.68
8,2020,4,4,90,5.95,110,2.48,2.44,1,415017.46,90.88,51883.18,4,691.78
8,2020,4,4,64,5.78,50,4.9,4.16,0,297917.17,90.61,0.0,4,595.92
8,2020,4,4,64,5.03,50,4.49,3.34,0,317412.46,91.24,0.0,4,634.92
8,2020,4,4,90,4.6,110,3.26,4.0,1,420689.1,90.8,52591.93,4,701.23
8,2020,4,4,64,6.15,50,3.85,2.07,0,313211.44,91.29,0.0,4,626.52
8,2020,4,4,90,5.12,110,3.4,4.29,1,407701.37,90.47,50968.18,4,679.58
8,2020,4,4,89,6.02,110,3.18,3.21,0,554541.76,89.02,0.0,4,693.23
8,2020,4,4,64,3.65,50,5.29,4.95,0,321888.98,91.14,0.0,4,643.87
8,2020,4,4,89,3.9,110,2.94,2.72,0,613694.98,90.08,0.0,4,767.18
8,2020,4,4,89,5.58,110,2.66,2.17,0,582177.33,89.62,0.0,4,727.78
8,2020,4,4,90,4.92,110,2.72,2.91,1,427826.33,91.11,53484.43,4,713.13
8,2020,4,4,90,5.08,110,3.37,4.22,1,409321.06,90.51,51170.68,4,682.28
8,2020,4,4,89,4.3,110,2.85,2.55,0,606775.41,89.98,0.0,4,758.53
8,2020,4,4,89,5.15,110,2.72,2.3,0,590496.66,89.75,0.0,4,738.18
8,2020,4,4,64,5.22,50,4.19,2.74,0,320411.03,91.4,0.0,4,640.92
8,2020,4,4,90,4.7,110,2.85,3.18,1,428666.64,91.09,53589.43,4,714.53
8,2020,4,4,64,5.65,50,4.16,2.69,0,314537.07,91.25,0.0,4,629.17
8,2020,4,4,90,3.95,110,2.28,2.05,1,455690.71,91.84,56968.18,4,759.58
8,2020,4,4,64,3.82,50,3.76,1.89,0,349854.0,92.3,0.0,4,699.82
8,2020,4,4,89,4.7,110,2.84,2.52,0,597696.3,89.84,0.0,4,747.18
8,2020,4,4,89,5.95,110,2.8,2.44,0,568899.11,89.37,0.0,4,711.18
8,2020,4,4,90,5.78,110,3.34,4.16,1,397592.57,90.27,49704.43,4,662.73
8,2020,4,4,64,5.03,50,4.49,3.34,0,317412.46,91.24,0.0,4,634.92
8,2020,4,4,64,4.6,50,4.82,4.0,0,317213.44,91.14,0.0,4,634.52
8,2020,4,4,89,6.15,110,2.61,2.07,0,569818.44,89.41,0.0,4,712.33
8,2020,4,4,89,5.12,110,3.72,4.29,0,558903.05,88.95,0.0,4,698.68
8,2020,4,4,64,6.02,50,4.42,3.21,0,303714.82,90.89,0.0,4,607.52
8,2020,4,4,89,3.65,110,4.05,4.95,0,584021.72,89.28,0.0,4,730.08
8,2020,4,4,89,3.9,110,2.94,2.72,0,613694.98,90.08,0.0,4,767.18
8,2020,4,4,89,5.58,110,2.66,2.17,0,582257.31,89.63,0.0,4,727.88
8,2020,4,4,90,4.92,110,2.72,2.91,1,427766.34,91.1,53476.93,4,713.03
8,2020,4,4,64,5.08,50,4.93,4.22,0,307740.5,90.86,0.0,4,615.57
8,2020,4,4,89,4.3,110,2.85,2.55,0,606775.41,89.98,0.0,4,758.53
8,2020,4,4,89,5.15,110,2.72,2.3,0,590496.66,89.75,0.0,4,738.18
8,2020,4,4,90,5.22,110,2.63,2.74,1,424466.55,91.05,53064.43,4,707.53
8,2020,4,4,89,4.7,110,3.16,3.18,0,587178.47,89.57,0.0,4,734.03
8,2020,4,4,64,5.65,50,4.16,2.69,0,314537.07,91.25,0.0,4,629.17
8,2020,4,4,64,3.95,50,3.84,2.05,0,346429.93,92.18,0.0,4,692.97
8,2020,4,4,90,3.82,110,2.21,1.89,1,459799.81,91.95,57481.93,4,766.43
8,2020,4,4,90,4.7,110,2.52,2.52,1,436554.4,91.35,54575.68,4,727.68
8,2020,4,4,64,5.95,50,4.04,2.44,0,312487.11,91.23,0.0,4,625.07
8,2020,4,4,64,5.78,50,4.9,4.16,0,297967.16,90.61,0.0,4,596.02
8,2020,4,4,89,5.03,110,3.24,3.34,0,576859.77,89.38,0.0,4,721.13
8,2020,4,4,89,4.6,110,3.57,4.0,0,576460.89,89.28,0.0,4,720.63
8,2020,4,4,90,6.15,110,2.29,2.07,1,415886.75,90.95,51991.93,4,693.23
8,2020,4,4,89,5.12,110,3.72,4.29,0,559223.01,88.96,0.0,4,699.08
8,2020,4,4,89,6.02,110,3.18,3.21,0,554621.75,89.03,0.0,4,693.33
8,2020,4,4,89,3.65,110,4.05,4.95,0,583941.74,89.28,0.0,4,729.98
8,2020,4,4,89,3.9,110,2.94,2.72,0,613615.0,90.07,0.0,4,767.08
8,2020,4,4,90,5.58,110,2.35,2.17,1,424915.58,91.14,53120.68,4,708.28
8,2020,4,4,64,4.92,50,4.27,2.91,0,323160.76,91.45,0.0,4,646.42
8,2020,4,4,90,5.08,110,3.37,4.22,1,409321.05,90.52,51170.68,4,682.28
8,2020,4,4,89,4.3,110,2.85,2.55,0,606695.42,89.98,0.0,4,758.43
8,2020,4,4,64,5.15,50,3.97,2.3,0,325934.33,91.6,0.0,4,651.97
8,2020,4,4,64,5.22,50,4.19,2.74,0,320411.03,91.4,0.0,4,640.92
8,2020,4,4,89,4.7,110,3.16,3.18,0,587178.47,89.57,0.0,4,734.03
8,2020,4,4,89,5.65,110,2.92,2.69,0,572179.18,89.39,0.0,4,715.28
8,2020,4,4,90,3.95,110,2.28,2.05,1,455750.69,91.84,56975.68,4,759.68
8,2020,4,4,90,3.82,110,2.21,1.89,1,459859.79,91.95,57489.43,4,766.53
8,2020,4,4,90,4.7,110,2.52,2.52,1,436554.4,91.35,54575.68,4,727.68
8,2020,4,4,89,5.95,110,2.8,2.44,0,568979.1,89.37,0.0,4,711.28
8,2020,4,4,89,5.78,110,3.65,4.16,0,545744.08,88.75,0.0,4,682.23
8,2020,4,4,64,5.03,50,4.49,3.34,0,317412.46,91.24,0.0,4,634.92
8,2020,4,4,89,4.6,110,3.57,4.0,0,576220.91,89.28,0.0,4,720.33
8,2020,4,4,89,6.15,110,2.61,2.07,0,570058.4,89.43,0.0,4,712.63
8,2020,4,4,64,5.12,50,4.96,4.29,0,306390.83,90.82,0.0,4,612.87
8,2020,4,4,89,6.02,110,3.18,3.21,0,554781.74,89.02,0.0,4,693.53
8,2020,4,4,90,3.65,110,3.74,4.95,1,426299.84,90.8,53293.18,4,710.58
8,2020,4,4,90,3.9,110,2.62,2.72,1,448552.94,91.59,56075.68,4,747.68
8,2020,4,4,89,5.58,110,2.66,2.17,0,582257.31,89.63,0.0,4,727.88
9,2020,4,4,64,4.92,50,4.27,2.91,0,323110.77,91.45,0.0,4,646.32
9,2020,4,4,64,5.08,50,4.93,4.22,0,307790.49,90.86,0.0,4,615.67
9,2020,4,4,90,4.3,110,2.54,2.55,1,443303.45,91.5,55419.43,4,738.93
9,2020,4,4,89,5.15,110,2.72,2.3,0,590416.67,89.74,0.0,4,738.08
9,2020,4,4,64,5.22,50,4.19,2.74,0,320161.08,91.39,0.0,4,640.42
9,2020,4,4,64,4.7,50,4.41,3.18,0,323811.04,91.42,0.0,4,647.72
9,2020,4,4,89,5.65,110,2.92,2.69,0,572259.17,89.39,0.0,4,715.38
9,2020,4,4,90,3.95,110,2.28,2.05,1,455690.7,91.84,56968.18,4,759.58
9,2020,4,4,89,3.82,110,2.52,1.89,0,628771.92,90.44,0.0,4,786.03
9,2020,4,4,90,4.7,110,2.52,2.52,1,436554.4,91.35,54575.68,4,727.68
9,2020,4,4,64,5.95,50,4.04,2.44,0,312287.15,91.22,0.0,4,624.67
9,2020,4,4,64,5.78,50,4.9,4.16,0,297967.16,90.61,0.0,4,596.02
9,2020,4,4,90,5.03,110,2.93,3.34,1,420868.03,90.89,52614.43,4,701.53
9,2020,4,4,64,4.6,50,4.82,4.0,0,317063.48,91.13,0.0,4,634.22
9,2020,4,4,64,6.15,50,3.85,2.07,0,313161.45,91.29,0.0,4,626.42
9,2020,4,4,89,5.12,110,3.72,4.29,0,559143.02,88.96,0.0,4,698.98
9,2020,4,4,90,6.02,110,2.86,3.21,1,404490.16,90.55,50566.93,4,674.23
9,2020,4,4,64,3.65,50,5.29,4.95,0,321838.99,91.14,0.0,4,643.77
9,2020,4,4,90,3.9,110,2.62,2.72,1,448312.99,91.58,56045.68,4,747.28
9,2020,4,4,90,5.58,110,2.35,2.17,1,424975.57,91.14,53128.18,4,708.38
9,2020,4,4,89,4.92,110,3.03,2.91,0,586058.14,89.59,0.0,4,732.63
9,2020,4,4,64,5.08,50,4.93,4.22,0,307790.49,90.86,0.0,4,615.67
9,2020,4,4,89,4.3,110,2.85,2.55,0,606775.41,89.98,0.0,4,758.53
9,2020,4,4,64,5.15,50,3.97,2.3,0,325934.33,91.6,0.0,4,651.97
9,2020,4,4,64,5.22,50,4.19,2.74,0,320411.03,91.4,0.0,4,640.92
9,2020,4,4,90,4.7,110,2.85,3.18,1,428666.64,91.09,53589.43,4,714.53
9,2020,4,4,64,5.65,50,4.16,2.69,0,314537.07,91.25,0.0,4,629.17
9,2020,4,4,89,3.95,110,2.6,2.05,0,623292.78,90.33,0.0,4,779.18
9,2020,4,4,64,3.82,50,3.76,1.89,0,349854.0,92.3,0.0,4,699.82
9,2020,4,4,89,4.7,110,2.84,2.52,0,597696.3,89.84,0.0,4,747.18
9,2020,4,4,64,5.95,50,4.04,2.44,0,312487.11,91.23,0.0,4,625.07
9,2020,4,4,90,5.78,110,3.34,4.16,1,397352.62,90.24,49674.43,4,662.33
9,2020,4,4,64,5.03,50,4.49,3.34,0,317362.47,91.24,0.0,4,634.82
9,2020,4,4,90,4.6,110,3.26,4.0,1,420689.1,90.8,52591.93,4,701.23
9,2020,4,4,90,6.15,110,2.29,2.07,1,415886.75,90.95,51991.93,4,693.23
9,2020,4,4,64,5.12,50,4.96,4.29,0,306340.84,90.82,0.0,4,612.77
9,2020,4,4,90,6.02,110,2.86,3.21,1,404490.16,90.55,50566.93,4,674.23
9,2020,4,4,64,3.65,50,5.29,4.95,0,321888.98,91.14,0.0,4,643.87
9,2020,4,4,90,3.9,110,2.62,2.72,1,448552.94,91.59,56075.68,4,747.68
9,2020,4,4,89,5.58,110,2.66,2.17,0,582257.31,89.63,0.0,4,727.88
9,2020,4,4,90,4.92,110,2.72,2.91,1,427766.34,91.1,53476.93,4,713.03
9,2020,4,4,64,5.08,50,4.93,4.22,0,307740.5,90.86,0.0,4,615.57
9,2020,4,4,64,4.3,50,4.1,2.55,0,336107.74,91.84,0.0,4,672.32
9,2020,4,4,89,5.15,110,2.72,2.3,0,590416.67,89.75,0.0,4,738.08
9,2020,4,4,89,5.22,110,2.94,2.74,0,581578.31,89.54,0.0,4,727.03
9,2020,4,4,89,4.7,110,3.16,3.18,0,587178.47,89.57,0.0,4,734.03
9,2020,4,4,89,5.65,110,2.92,2.69,0,572259.17,89.39,0.0,4,715.38
9,2020,4,4,64,3.95,50,3.84,2.05,0,346429.93,92.18,0.0,4,692.97
9,2020,4,4,64,3.82,50,3.76,1.89,0,349854.0,92.3,0.0,4,699.82
9,2020,4,4,89,4.7,110,2.84,2.52,0,597696.3,89.84,0.0,4,747.18
9,2020,4,4,89,5.95,110,2.8,2.44,0,568899.11,89.37,0.0,4,711.18
9,2020,4,4,89,5.78,110,3.65,4.16,0,545744.08,88.75,0.0,4,682.23
9,2020,4,4,90,5.03,110,2.93,3.34,1,420868.03,90.89,52614.43,4,701.53
9,2020,4,4,89,4.6,110,3.57,4.0,0,576540.87,89.29,0.0,4,720.73
9,2020,4,4,90,6.15,110,2.29,2.07,1,415886.75,90.95,51991.93,4,693.23
9,2020,4,4,64,5.12,50,4.96,4.29,0,306390.83,90.82,0.0,4,612.87
9,2020,4,4,64,6.02,50,4.42,3.21,0,303714.82,90.89,0.0,4,607.52
9,2020,4,4,90,3.65,110,3.74,4.95,1,426239.85,90.8,53285.68,4,710.48
9,2020,4,4,89,3.9,110,2.94,2.72,0,613295.03,90.06,0.0,4,766.68
9,2020,4,4,89,5.58,110,2.66,2.17,0,582257.31,89.63,0.0,4,727.88
9,2020,4,4,64,4.92,50,4.27,2.91,0,323110.77,91.45,0.0,4,646.32
9,2020,4,4,90,5.08,110,3.37,4.22,1,409381.04,90.52,51178.18,4,682.38
9,2020,4,4,89,4.3,110,2.85,2.55,0,606775.41,89.98,0.0,4,758.53
9,2020,4,4,89,5.15,110,2.72,2.3,0,590496.66,89.75,0.0,4,738.18
9,2020,4,4,89,5.22,110,2.94,2.74,0,581658.3,89.54,0.0,4,727.13
9,2020,4,4,89,4.7,110,3.16,3.18,0,587178.47,89.57,0.0,4,734.03
9,2020,4,4,89,5.65,110,2.92,2.69,0,572259.17,89.39,0.0,4,715.38
9,2020,4,4,64,3.95,50,3.84,2.05,0,346379.94,92.18,0.0,4,692.87
9,2020,4,4,64,3.82,50,3.76,1.89,0,349854.0,92.3,0.0,4,699.82
9,2020,4,4,64,4.7,50,4.08,2.52,0,330383.8,91.69,0.0,4,660.87
9,2020,4,4,90,5.95,110,2.48,2.44,1,414957.47,90.88,51875.68,4,691.68
9,2020,4,4,89,5.78,110,3.65,4.16,0,545744.08,88.75,0.0,4,682.23
9,2020,4,4,90,5.03,110,2.93,3.34,1,420868.03,90.89,52614.43,4,701.53
9,2020,4,4,90,4.6,110,3.26,4.0,1,420629.11,90.8,52584.43,4,701.13
9,2020,4,4,90,6.15,110,2.29,2.07,1,415826.76,90.95,51984.43,4,693.13
9,2020,4,4,64,5.12,50,4.96,4.29,0,306190.87,90.8,0.0,4,612.47
9,2020,4,4,64,6.02,50,4.42,3.21,0,303714.82,90.89,0.0,4,607.52
9,2020,4,4,90,3.65,110,3.74,4.95,1,426299.84,90.8,53293.18,4,710.58
9,2020,4,4,90,3.9,110,2.62,2.72,1,448552.94,91.59,56075.68,4,747.68
9,2020,4,4,89,5.58,110,2.66,2.17,0,582257.31,89.63,0.0,4,727.88
9,2020,4,4,89,4.92,110,3.03,2.91,0,586058.14,89.59,0.0,4,732.63
9,2020,4,4,64,5.08,50,4.93,4.22,0,307740.5,90.86,0.0,4,615.57
9,2020,4,4,89,4.3,110,2.85,2.55,0,606695.42,89.98,0.0,4,758.43
9,2020,4,4,64,5.15,50,3.97,2.3,0,325934.33,91.6,0.0,4,651.97
9,2020,4,4,89,5.22,110,2.94,2.74,0,581658.3,89.54,0.0,4,727.13
9,2020,4,4,90,4.7,110,2.85,3.18,1,428666.64,91.09,53589.43,4,714.53
9,2020,4,4,90,5.65,110,2.6,2.69,1,417477.49,90.91,52190.68,4,695.88
9,2020,4,4,90,3.95,110,2.28,2.05,1,455690.7,91.84,56968.18,4,759.58
9,2020,4,4,89,3.82,110,2.52,1.89,0,628451.95,90.43,0.0,4,785.63
9,2020,4,4,64,4.7,50,4.08,2.52,0,330433.79,91.69,0.0,4,660.97
10,2020,4,4,89,5.95,110,2.8,2.44,0,568979.1,89.37,0.0,4,711.28
10,2020,4,4,89,5.78,110,3.65,4.16,0,545744.08,88.75,0.0,4,682.23
10,2020,4,4,64,5.03,50,4.49,3.34,0,317412.46,91.24,0.0,4,634.92
10,2020,4,4,64,4.6,50,4.82,4.0,0,317213.44,91.14,0.0,4,634.52
10,2020,4,4,89,6.15,110,2.61,2.07,0,569818.43,89.43,0.0,4,712.33
10,2020,4,4,64,5.12,50,4.96,4.29,0,306390.83,90.82,0.0,4,612.87
10,2020,4,4,90,6.02,110,2.86,3.21,1,404490.16,90.55,50566.93,4,674.23
10,2020,4,4,89,3.65,110,4.05,4.95,0,584021.72,89.28,0.0,4,730.08
10,2020,4,4,64,3.9,50,4.18,2.72,0,340432.16,91.93,0.0,4,680.97
10,2020,4,4,64,5.58,50,3.91,2.17,0,320785.14,91.48,0.0,4,641.67
10,2020,4,4,89,4.92,110,3.03,2.91,0,586058.14,89.59,0.0,4,732.63
10,2020,4,4,64,5.08,50,4.93,4.22,0,307790.49,90.86,0.0,4,615.67
10,2020,4,4,89,4.3,110,2.85,2.55,0,606775.41,89.98,0.0,4,758.53
10,2020,4,4,90,5.15,110,2.41,2.3,1,431154.84,91.26,53900.68,4,718.68
10,2020,4,4,89,5.22,110,2.94,2.74,0,581658.3,89.54,0.0,4,727.13
10,2020,4,4,90,4.7,110,2.85,3.18,1,428426.68,91.08,53559.43,4,714.13
10,2020,4,4,89,5.65,110,2.92,2.69,0,572179.18,89.39,0.0,4,715.28
10,2020,4,4,64,3.95,50,3.84,2.05,0,346429.93,92.18,0.0,4,692.97
10,2020,4,4,64,3.82,50,3.76,1.89,0,349854.0,92.3,0.0,4,699.82
10,2020,4,4,90,4.7,110,2.52,2.52,1,436554.4,91.35,54575.68,4,727.68
10,2020,4,4,64,5.95,50,4.04,2.44,0,312487.11,91.23,0.0,4,625.07
10,2020,4,4,64,5.78,50,4.9,4.16,0,297967.16,90.61,0.0,4,596.02
10,2020,4,4,64,5.03,50,4.49,3.34,0,317412.46,91.24,0.0,4,634.92
10,2020,4,4,90,4.6,110,3.26,4.0,1,420689.1,90.8,52591.93,4,701.23
10,2020,4,4,89,6.15,110,2.61,2.07,0,570138.38,89.44,0.0,4,712.73
10,2020,4,4,64,5.12,50,4.96,4.29,0,306390.83,90.82,0.0,4,612.87
10,2020,4,4,64,6.02,50,4.42,3.21,0,303664.84,90.88,0.0,4,607.42
10,2020,4,4,89,3.65,110,4.05,4.95,0,584021.72,89.28,0.0,4,730.08
10,2020,4,4,64,3.9,50,4.18,2.72,0,340382.17,91.93,0.0,4,680.87
10,2020,4,4,90,5.58,110,2.35,2.17,1,424975.57,91.14,53128.18,4,708.38
10,2020,4,4,64,4.92,50,4.27,2.91,0,323160.76,91.45,0.0,4,646.42
10,2020,4,4,90,5.08,110,3.37,4.22,1,409381.04,90.52,51178.18,4,682.38
10,2020,4,4,90,4.3,110,2.54,2.55,1,443363.44,91.5,55426.93,4,739.03
10,2020,4,4,89,5.15,110,2.72,2.3,0,590496.66,89.75,0.0,4,738.18
10,2020,4,4,64,5.22,50,4.19,2.74,0,320311.05,91.39,0.0,4,640.72
10,2020,4,4,90,4.7,110,2.85,3.18,1,428666.64,91.09,53589.43,4,714.53
10,2020,4,4,90,5.65,110,2.6,2.69,1,417417.5,90.9,52183.18,4,695.78
10,2020,4,4,89,3.95,110,2.6,2.05,0,623292.78,90.33,0.0,4,779.18
10,2020,4,4,89,3.82,110,2.52,1.89,0,628771.92,90.44,0.0,4,786.03
10,2020,4,4,90,4.7,110,2.52,2.52,1,436494.42,91.35,54568.18,4,727.58
10,2020,4,4,90,5.95,110,2.48,2.44,1,414777.49,90.88,51853.18,4,691.38
10,2020,4,4,89,5.78,110,3.65,4.16,0,545744.08,88.75,0.0,4,682.23
10,2020,4,4,64,5.03,50,4.49,3.34,0,317312.48,91.23,0.0,4,634.72
10,2020,4,4,64,4.6,50,4.82,4.0,0,317163.46,91.14,0.0,4,634.42
10,2020,4,4,90,6.15,110,2.29,2.07,1,415826.76,90.95,51984.43,4,693.13
10,2020,4,4,64,5.12,50,4.96,4.29,0,306390.83,90.82,0.0,4,612.87
10,2020,4,4,90,6.02,110,2.86,3.21,1,404430.17,90.54,50559.43,4,674.13
10,2020,4,4,89,3.65,110,4.05,4.95,0,584021.72,89.28,0.0,4,730.08
10,2020,4,4,90,3.9,110,2.62,2.72,1,448552.94,91.59,56075.68,4,747.68
10,2020,4,4,64,5.58,50,3.91,2.17,0,320785.14,91.48,0.0,4,641.67
10,2020,4,4,90,4.92,110,2.72,2.91,1,427826.33,91.11,53484.43,4,713.13
10,2020,4,4,90,5.08,110,3.37,4.22,1,409321.05,90.52,51170.68,4,682.28
10,2020,4,4,64,4.3,50,4.1,2.55,0,336107.74,91.84,0.0,4,672.32
10,2020,4,4,90,5.15,110,2.41,2.3,1,431154.84,91.26,53900.68,4,718.68
10,2020,4,4,64,5.22,50,4.19,2.74,0,320361.04,91.39,0.0,4,640.82
10,2020,4,4,64,4.7,50,4.41,3.18,0,323611.08,91.42,0.0,4,647.32
10,2020,4,4,89,5.65,110,2.92,2.69,0,572259.17,89.39,0.0,4,715.38
10,2020,4,4,90,3.95,110,2.28,2.05,1,455690.71,91.84,56968.18,4,759.58
10,2020,4,4,64,3.82,50,3.76,1.89,0,349804.01,92.29,0.0,4,699.72
10,2020,4,4,64,4.7,50,4.08,2.52,0,330433.79,91.69,0.0,4,660.97
10,2020,4,4,90,5.95,110,2.48,2.44,1,415017.46,90.88,51883.18,4,691.78
10,2020,4,4,90,5.78,110,3.34,4.16,1,397352.6,90.26,49674.43,4,662.33
10,2020,4,4,90,5.03,110,2.93,3.34,1,420928.02,90.9,52621.93,4,701.63
10,2020,4,4,89,4.6,110,3.57,4.0,0,576460.88,89.29,0.0,4,720.63
10,2020,4,4,90,6.15,110,2.29,2.07,1,415886.75,90.95,51991.93,4,693.23
