Factory,Date,Location,Machine Type,Machine Utilization (%),Machine Downtime (hours),Maintenance History,Machine Age (years),Batch Quality (Pass %),Cycle Time (minutes),Energy Consumption (kWh),Energy Efficiency Rating,CO2 Emissions (kg),Emission Limit Compliance,Waste Generated (kg),Water Usage (liters),Shift,Operator Experience (years),Team Size,Operator Training Level,Absenteeism Rate (%),Product Category,Supplier,Supplier Delays (days),Raw Material Quality,Market Demand Index,Cost of Downtime ($),Revenue ($),Profit Margin (%),Breakdowns (count),Safety Incidents (count),Defect Root Cause,Production Volume (units),Defect Rate (%)
Factory 9,2023-07-07,City E,Type C,79.81343622944574,0.06848717976159158,Regular,10,94.64369815821567,14.958895345381425,468.133078057176,A,164.51113714808525,Yes,34.624449287755546,1901.4204927104688,Night,2.9802240086936624,13,Advanced,1.078458412473654,Foam Grade B,Supplier B,0,Low,75.56707020603265,122.61795759878585,15905.314307195416,43.07596622069112,1,0,Internal Defects,1004,3.9629776568741155
Factory 9,2023-07-08,City D,Type B,93.18363687776952,7.426920334244544,Irregular,1,98.45513123887976,7.704277308523033,236.65714727155716,A,145.66145179282148,No,31.371865338831245,4263.904741216256,Day,4.456285152953409,5,Beginner,8.51324194969941,Foam Grade B,Supplier B,1,High,95.33916929603095,244.7735502838373,7912.071899192426,15.953919350793772,0,0,Assembly Errors,1640,2.3686263156862184
Factory 9,2023-07-09,City C,Type B,74.27251886033625,5.418112021614937,Regular,13,83.96395854612405,5.796933951672166,474.9053760466223,B,183.29974345211545,Yes,19.947730180080782,1167.1054646436141,Night,6.963771620725761,12,Beginner,0.47457921589113217,Foam Grade B,Supplier A,0,High,85.01901286035317,107.97711631560915,15488.673899131434,33.32931077060064,1,0,Assembly Errors,1754,3.175318927017449
Factory 9,2023-07-10,City C,Type A,94.61393491585294,4.091259405029136,Irregular,14,95.92321321859859,13.24819533935216,405.34288455875986,B,183.43771720504424,No,35.59952964016661,4391.920594429639,Day,4.366771121355416,9,Intermediate,3.9246202764456353,Custom Size,Supplier B,1,Medium,68.25401540277409,735.285745489813,9475.837857700262,33.750808271271325,1,0,Internal Defects,722,3.24122920830124
Factory 9,2023-07-11,City A,Type A,90.39573866083086,7.016076164830848,Irregular,5,93.6106855935949,14.982752369848868,273.01249542213475,D,181.0624779156778,No,31.75450765646381,2332.959275881743,Day,9.215406529804092,5,Advanced,7.915469786266217,Foam Grade A,Supplier B,0,High,50.06595035181823,346.58845718681954,14658.103006878342,46.87727789727662,1,0,None,1879,2.317676704745648
Factory 9,2023-07-12,City B,Type A,73.15852894398,4.442788760365673,Irregular,4,93.79636596488714,8.633865325637284,364.3759813160859,B,78.93056883475353,Yes,41.87013594267664,2122.228396063865,Day,4.741450381944118,19,Intermediate,3.974511154579713,Custom Size,Supplier B,1,Medium,59.377711264499865,995.0336085722469,5356.6915594031225,32.4683602182161,0,0,Surface Defects,957,4.449774374196314
Factory 9,2023-07-13,City A,Type C,87.45574552239154,4.431975371817945,Regular,4,93.7149685152124,7.386553015941052,224.5166985878298,D,101.42715817212633,No,29.144858320569618,1527.4662969690928,Day,2.532864019412253,18,Advanced,5.4620089646585255,Foam Grade A,Supplier A,1,Medium,111.54709629121709,402.6055672796465,7588.316391561291,37.428471346666996,1,0,Internal Defects,677,3.2808364054003643
Factory 9,2023-07-14,City D,Type B,88.3309294077145,5.38332514749034,Regular,13,93.75997854701711,11.074850386441984,133.7950237522037,A,56.723657499584526,Yes,11.504278693520309,2596.2003549529363,Day,2.5186241141446315,5,Beginner,1.7062554549225728,Foam Grade A,Supplier A,0,High,117.55049925024606,110.4615381980681,12319.352848767783,11.448795340684622,0,0,Internal Defects,1265,1.9120643561715678
Factory 9,2023-07-15,City D,Type C,71.77574627325323,3.7455772804217364,Regular,7,81.29406296951605,13.525181326434454,441.2223805385301,B,69.13948124634612,No,24.011099447183422,1715.3282525191469,Night,6.831718125291613,16,Beginner,7.604193060584424,Foam Grade B,Supplier C,0,Low,67.17229504894738,639.852455561428,14760.081687561293,17.474416161183154,0,0,None,854,2.2742416582091303
Factory 9,2023-07-16,City A,Type C,78.33218275827105,2.1105788291742327,Regular,5,97.08482028811567,9.752386192038177,341.5552322074783,A,187.0586339260817,Yes,31.126336031975548,2250.8787260739755,Night,5.068819717000505,13,Intermediate,8.284050313763329,Custom Size,Supplier A,1,High,113.78657272457684,668.1693582358699,12024.777294966398,27.690204740767545,1,0,None,853,3.264093269916672
Factory 9,2023-07-17,City E,Type A,79.74452873315124,4.458458739669496,Regular,14,96.38343536169366,9.386948682316232,349.0742765611393,A,90.1554346469901,No,22.40265685278345,3064.471637584834,Night,5.2587356776059435,12,Beginner,1.9799010188192478,Foam Grade B,Supplier C,1,High,86.59195400075723,344.1677774399642,7931.943690758396,11.866294916039767,1,0,Surface Defects,1378,2.121753622471399
Factory 9,2023-07-18,City B,Type B,87.00069506500759,2.171680048116375,Irregular,14,83.66330734548632,7.437751156248211,440.69386260770483,D,116.32388544273972,No,31.978407516286673,2232.5122139586847,Day,8.911615779251687,7,Intermediate,4.782025480858863,Foam Grade A,Supplier A,1,High,118.8495762020836,934.6222431170281,5149.653649766071,46.1979709627157,0,0,None,508,2.847559175590825
Factory 9,2023-07-19,City C,Type A,77.17358772357474,3.4222719985237324,Regular,11,97.59435485839748,9.37038340210663,477.8545847021176,D,174.61376927040484,No,42.365928189545606,3081.9524005352673,Day,5.785000729203356,6,Intermediate,8.896943531051868,Custom Size,Supplier A,0,High,93.62467400684852,843.3326420541434,6015.619585375958,27.71580778653888,1,0,None,1397,3.042441629182738
Factory 9,2023-07-20,City E,Type A,75.99949059066493,2.634172436470709,Irregular,3,92.52552470862153,10.624507184870884,288.6178489553877,C,89.26138596674647,No,42.63829425426934,2640.9725086733183,Day,9.568063371454702,6,Advanced,0.8241767179743575,Custom Size,Supplier C,1,High,94.92621949852486,150.39194966171266,13434.417699716385,19.485529791977765,0,0,None,927,3.215893021197664
Factory 9,2023-07-21,City D,Type C,75.87853054378002,1.3103733396339559,Regular,4,80.73844354852083,6.664517846169434,392.54139566187854,D,105.76599685040952,No,32.04647874031717,4317.539819593587,Day,2.8106307379111053,8,Intermediate,7.9800289990678595,Foam Grade B,Supplier A,0,High,78.74336181625925,273.5050836055668,16750.05717115763,43.15736677997522,1,0,Assembly Errors,1177,1.8493160527795651
Factory 9,2023-07-22,City C,Type C,75.50484413806868,5.318886877141062,Regular,4,98.99720320045812,10.77290420935634,368.9554978098192,A,191.7016696501908,Yes,19.849539502744893,1637.6309296349882,Night,2.567414918490004,9,Beginner,0.15433249046840958,Foam Grade B,Supplier C,1,Medium,65.6147866808023,435.5163463849976,6640.735821687562,12.633210588699736,0,0,Internal Defects,1385,4.411031117921635
Factory 9,2023-07-23,City A,Type B,70.71701101085851,6.265660034993572,Regular,7,96.31618912549874,14.45344540787631,425.19495912521205,C,53.91688132985537,No,24.35720583577334,3466.1851963837785,Day,6.942077102299299,18,Advanced,8.630922640980163,Custom Size,Supplier C,0,Low,83.604490348182,197.19376387409773,18789.377801952287,37.918599420223366,1,0,Internal Defects,1782,3.1962166456636725
Factory 9,2023-07-24,City B,Type A,84.19441613299631,4.602909996178474,Regular,9,87.52864336821042,14.039976943593818,445.39713938909955,C,195.36858470375782,No,26.529632337198755,4330.105902690715,Day,7.372197904857527,8,Intermediate,9.662212862567745,Foam Grade A,Supplier B,1,Medium,119.38119707058569,423.41932851466595,10227.925776609667,20.525319193096433,1,0,Material Impurity,1612,3.042806971382303
Factory 9,2023-07-25,City D,Type B,84.04225364241901,6.775397132265038,Irregular,14,97.31721030534281,14.078849597268269,239.29761181118988,A,156.21877005522973,Yes,29.1938523683667,4097.0610991901885,Day,3.2717118567139,13,Intermediate,5.602034848289482,Foam Grade A,Supplier C,1,High,72.04760484026394,101.2791574252763,7703.123307981497,23.40639523850946,0,0,None,1311,1.6746321959251085
Factory 9,2023-07-26,City C,Type A,93.2402658220065,0.017787467566329873,Irregular,10,95.75502577540115,14.224126455946065,170.75292199803454,A,161.325942897222,No,20.307561399989616,4024.685615847515,Night,8.305783607803004,11,Intermediate,1.3914538296029755,Foam Grade B,Supplier A,1,Low,80.2348274488116,494.09306052997186,16752.676992904424,34.80738811248592,0,0,Internal Defects,748,2.1207332723765004
Factory 9,2023-07-27,City D,Type A,91.37958100400101,5.645626505270816,Irregular,1,88.61122113346616,12.65879504240188,206.39424430571935,A,170.99061455206976,No,23.623974648014674,3870.656928007339,Day,5.11488206292258,5,Advanced,8.622202742823337,Foam Grade A,Supplier A,1,Medium,104.85028846145136,574.2030249422412,8971.198054959372,41.4952936465081,1,0,Assembly Errors,1633,1.5052753278240771
Factory 9,2023-07-28,City A,Type B,73.90283469901959,2.297921501089789,Irregular,9,95.08275590852429,8.147646643544524,437.12003617975057,A,121.32927736551254,No,26.675058598730846,2299.5408661837228,Night,1.4802622064314872,10,Beginner,2.5953532277719016,Foam Grade B,Supplier B,0,Low,85.4590965021901,996.1475538646695,16530.147342952947,40.77481593017601,1,0,Material Impurity,1280,2.0983752674989553
Factory 9,2023-07-29,City C,Type B,75.72257688005712,7.8319987764608685,Regular,7,90.09936625741781,5.009514591199686,343.5661392924497,D,77.12781413299145,Yes,25.31076512632716,4665.465980420663,Day,6.522539423538919,6,Intermediate,7.559951813055709,Foam Grade B,Supplier A,0,Medium,84.51276505464014,180.06327564573607,18949.958083198802,22.417152301203775,0,0,Surface Defects,1698,2.03279246772441
Factory 9,2023-07-30,City E,Type B,94.06420521145532,1.7064453869041083,Irregular,6,93.42380372420243,10.278891935519354,142.02699505887165,B,81.31938868517179,Yes,22.050300395756533,2959.2125160719406,Day,8.748503235941826,6,Intermediate,9.142997828259562,Foam Grade B,Supplier A,0,Medium,96.52081764429744,813.2378475269895,17615.273047285034,10.878084230514995,1,0,Internal Defects,1738,1.687689296541441
Factory 9,2023-07-31,City B,Type A,73.15282377268906,6.597113285535322,Irregular,13,93.77562867749803,14.773211496537717,475.7935132427563,D,175.60310666473566,Yes,26.287268607581986,1722.299546244197,Night,9.913777104103742,10,Advanced,3.7982382590026322,Foam Grade A,Supplier B,0,High,116.71922125125758,446.67242216041984,6472.778419121244,30.922905058669592,0,0,Material Impurity,1380,3.7851733480134016
Factory 9,2023-08-01,City C,Type A,81.0501135337709,1.967449350327664,Regular,1,97.85328717024245,8.456146090351083,145.98348435329945,A,73.63691652178683,Yes,46.00690315127018,1487.8444669147893,Day,1.9789421951381505,5,Intermediate,4.752041774368459,Foam Grade B,Supplier A,1,Medium,55.347728424184766,941.8012384939748,16585.126386784792,15.821478417682764,0,0,Internal Defects,674,3.1133531617612435
Factory 9,2023-08-02,City D,Type A,80.56090923882319,4.402119114614031,Regular,12,96.31074263761333,13.335518067631877,109.32214639996482,A,70.61974268798603,Yes,46.96823293074197,4072.4773763707044,Day,4.271179151204685,5,Beginner,2.1754891880612792,Custom Size,Supplier B,1,Low,77.4646187914678,914.1126167975373,5057.51045470162,26.080464134631917,0,0,Assembly Errors,667,3.411302075350325
Factory 9,2023-08-03,City C,Type C,71.94397944985562,6.214830081519147,Regular,5,92.73901928137425,5.0290089745745945,135.15899323946917,A,58.11868870009591,No,17.934165140156495,3019.4876520192392,Night,3.9802331896433722,13,Beginner,7.263593985738971,Custom Size,Supplier B,1,Low,63.49281169994164,456.8737212288808,6563.422245769555,36.30650017709533,1,0,Assembly Errors,1849,1.980405647724595
Factory 9,2023-08-04,City D,Type C,88.23981020127306,6.585113340323806,Regular,7,89.0873985202433,10.850267274971099,483.2754815374738,D,183.78459812969527,Yes,11.968983895707868,4835.6048577594765,Night,7.363822290584574,5,Beginner,7.454868679260568,Custom Size,Supplier B,1,Low,86.21318712471556,980.9996640548692,14106.233440525875,12.594896782500133,1,0,Assembly Errors,1977,3.6426217111786445
Factory 9,2023-08-05,City E,Type C,76.28564882090427,4.680068870958983,Regular,2,94.71374088134009,10.80660037224665,271.2305390892169,D,54.16378968745352,No,29.909570919135188,4216.438172665583,Night,6.450489905788993,11,Advanced,3.1762141161779986,Custom Size,Supplier B,1,Low,114.5837391466998,507.7222980806231,18079.298670638207,49.3295631400633,1,0,Internal Defects,1974,2.3079683471910535
Factory 9,2023-08-06,City C,Type B,80.27616864791361,4.2121762197187245,Regular,5,93.51509684601483,7.909865400792152,153.47044481902196,B,194.8042072357841,No,39.30482724085738,2700.9815728893586,Day,5.3447058671000995,8,Advanced,5.311971387709095,Foam Grade A,Supplier B,1,High,56.1463000802712,630.0245671184807,5735.133255888131,35.13714520787834,0,0,Surface Defects,1596,4.2700004654680175
Factory 9,2023-08-07,City D,Type B,89.28131085160328,5.1782231597389625,Irregular,3,93.0708441008702,10.749155904110022,166.6892774182689,D,89.93523213673886,Yes,19.302297266944954,3543.5451734532676,Night,4.415588263617076,8,Beginner,7.154913903828298,Foam Grade A,Supplier B,1,Low,113.66972406108584,908.2177188971133,11380.345837660941,10.550234569390975,1,0,Assembly Errors,677,1.7442854957155625
Factory 9,2023-08-08,City B,Type B,90.06179630302152,2.9405912371523772,Regular,7,80.47375874611063,11.537640413655796,409.38578886347295,A,173.4206437507228,No,35.87581363537902,3518.6615465784703,Night,5.998328671342826,16,Advanced,0.1646528820717752,Custom Size,Supplier C,1,Low,86.6646481481201,295.5935109931478,17441.51667138299,20.02601291629078,1,0,Assembly Errors,1552,4.122091501363595
Factory 9,2023-08-09,City D,Type C,88.84456031084403,7.418749169294789,Irregular,14,91.29865711191667,7.726601201731532,311.67354192601863,B,180.7452266560006,Yes,18.343085633424735,3502.0028673749234,Day,7.4895885021829685,15,Intermediate,8.40844856615061,Custom Size,Supplier A,0,High,78.20095034872075,814.0340860026153,18110.470451599533,39.5303860269598,0,0,None,1876,3.511415794799963
Factory 9,2023-08-10,City A,Type C,79.40950785854098,5.095322046348774,Regular,9,82.44660113565962,12.142030177492437,146.87823775758866,B,52.255036628146314,Yes,40.57628546100883,4297.123751521131,Day,8.016282381996348,9,Advanced,5.466443483091275,Foam Grade B,Supplier C,0,Low,66.99053080767663,234.720505066775,18788.194790795016,31.649498376352074,0,0,None,989,2.9888782305079356
Factory 9,2023-08-11,City A,Type B,72.33054368490984,7.500863387634158,Irregular,4,88.76725292001542,9.533211453721158,272.2000460001724,A,102.60299704428033,No,10.579188228862568,3000.279430499504,Day,9.16763136195584,17,Beginner,5.463973774740333,Foam Grade B,Supplier C,0,Low,70.17379458473175,187.10750908815174,13975.491906073874,46.46373581484808,0,0,Material Impurity,1814,3.4938877169058475
Factory 9,2023-08-12,City D,Type C,71.96786739413398,1.6359686783900589,Irregular,6,87.17859696303746,9.101872091739295,281.0984207131776,C,50.05777261210785,No,36.51861646585247,3934.867892023804,Day,8.547290668209712,7,Intermediate,4.161874912559124,Foam Grade A,Supplier B,1,Low,80.4752767855866,378.8849607206411,19861.37830373083,17.311757018016767,1,0,Internal Defects,1938,3.6375344594910515
Factory 9,2023-08-13,City A,Type A,79.93195060342032,7.33681019070575,Regular,12,95.65259897299165,11.849112758518466,484.00172509112264,D,144.4488073698302,Yes,37.77446599389788,4281.023747857356,Night,6.575825628338398,17,Advanced,7.106166500708095,Foam Grade B,Supplier A,1,High,96.36680622497286,882.2440419191213,11955.288480540527,18.519901863085586,1,0,Material Impurity,1316,3.973324180795344
Factory 9,2023-08-14,City D,Type B,80.58371555308477,7.478691761288409,Regular,8,80.31825975134731,14.598208833586577,104.88515742407762,A,96.94274995505477,Yes,45.77936621566873,3716.849844000623,Day,7.9337251330115155,8,Intermediate,0.40296187255293603,Custom Size,Supplier C,0,High,58.9831678747169,776.4754338780386,19566.894057018202,39.537833454549386,0,0,Material Impurity,1953,1.8354261349228476
Factory 9,2023-08-15,City B,Type C,70.9395752160681,7.315706233258422,Regular,13,83.87512995194294,12.076553428187081,425.2245369745955,A,136.81572282717704,No,29.695802642102535,4188.82034553349,Night,6.312329836615705,6,Intermediate,5.849939010499346,Custom Size,Supplier C,0,Low,86.68543857674754,622.283144531549,19535.144557469812,21.315329466785077,1,0,Surface Defects,1521,3.1221526902847385
Factory 9,2023-08-16,City B,Type C,84.69476860655631,5.504446001761129,Irregular,3,93.2321177009675,13.597858706999087,111.80193559111319,C,118.2152836536451,No,43.1116413863611,2960.3003062961357,Night,6.528457334639569,18,Intermediate,0.5053865299860272,Foam Grade B,Supplier C,1,High,61.855172312153805,466.96596577411935,13175.023409125191,20.57582963660996,1,0,Surface Defects,1545,1.9998353803917572
Factory 9,2023-08-17,City D,Type B,77.25935329120567,7.500568407254199,Irregular,3,84.04069708529605,13.039890676461557,469.1490784482904,C,155.80298249365785,Yes,22.396662219493525,1868.4590104338718,Day,7.1656858737550575,10,Beginner,0.8160308067417155,Foam Grade A,Supplier C,0,Low,70.5376709895504,736.2416479729712,8042.5363529605875,49.94918598883237,0,0,Assembly Errors,1518,4.362039018539342
Factory 9,2023-08-18,City C,Type C,94.32466421472651,6.726355594625218,Irregular,1,96.06704823458287,9.83779935845692,282.70128516296126,C,158.63000782607924,Yes,36.86434692133139,4162.861769180549,Day,3.6098145928472456,11,Advanced,3.622879304491481,Foam Grade A,Supplier A,1,Medium,59.671968540695204,496.1669331082469,14419.843861038471,21.23990468692035,0,0,Material Impurity,511,1.513965076967652
Factory 9,2023-08-19,City E,Type B,79.12348493508127,4.684971463889488,Irregular,12,92.9450737945015,10.318965818764017,111.24653865881244,C,118.64425588890903,Yes,16.557422171043918,4622.543387775487,Night,8.49977624003345,9,Intermediate,1.591451535744337,Foam Grade B,Supplier A,1,Low,108.50364310403006,325.81055657027264,12135.548843764165,33.06286910070992,0,0,Surface Defects,1145,3.0346298593750944
