Factory,Date,Location,Machine Type,Machine Utilization (%),Machine Downtime (hours),Maintenance History,Machine Age (years),Batch Quality (Pass %),Cycle Time (minutes),Energy Consumption (kWh),Energy Efficiency Rating,CO2 Emissions (kg),Emission Limit Compliance,Waste Generated (kg),Water Usage (liters),Shift,Operator Experience (years),Team Size,Operator Training Level,Absenteeism Rate (%),Product Category,Supplier,Supplier Delays (days),Raw Material Quality,Market Demand Index,Cost of Downtime ($),Revenue ($),Profit Margin (%),Breakdowns (count),Safety Incidents (count),Defect Root Cause,Production Volume (units),Defect Rate (%)
9,2023-05-13,City A,Type A,74.75,6.84,Regular,4,87.5,7.67,260.23,A,109.09,No,41.89,3279.29,Day,8.0,12,Intermediate,7.41,Foam Grade B,Supplier B,0,Medium,85.55,490.28,12558.63,39.3,1,0,Surface Defects,1133,2.58
9,2023-05-14,City D,Type B,89.03,1.19,Irregular,9,88.41,13.0,297.89,C,124.09,Yes,27.09,2837.21,Night,3.0,14,Intermediate,4.35,Foam Grade A,Supplier C,0,Medium,64.56,187.33,17413.58,18.38,1,0,Assembly Errors,924,2.86
9,2023-05-15,City D,Type A,72.43,2.92,Irregular,9,86.88,12.27,101.76,D,78.03,Yes,27.26,4548.63,Day,7.0,10,Intermediate,0.38,Custom Size,Supplier A,1,Medium,59.38,242.17,12529.57,47.59,1,0,Surface Defects,1035,3.94
9,2023-05-16,City E,Type C,81.44,7.96,Regular,1,96.5,10.25,164.69,C,183.48,No,15.95,3960.2,Day,10.0,5,Advanced,7.96,Custom Size,Supplier A,0,High,99.01,974.16,15862.41,40.17,0,0,Assembly Errors,1011,1.76
9,2023-05-17,City E,Type B,83.41,0.77,Regular,7,85.96,11.63,126.23,A,104.53,No,25.8,2702.23,Night,2.0,17,Intermediate,2.68,Custom Size,Supplier C,0,High,77.62,663.67,5488.25,13.77,0,0,Surface Defects,1772,4.16
9,2023-05-18,City D,Type C,78.64,8.0,Regular,1,98.21,9.31,108.95,C,165.64,Yes,41.95,1179.27,Day,3.0,16,Advanced,4.0,Foam Grade B,Supplier A,1,High,70.06,964.9,16380.84,43.11,1,0,Material Impurity,1236,2.02
9,2023-05-19,City A,Type C,94.92,4.72,Irregular,4,94.01,7.03,122.41,B,62.25,No,28.23,4618.72,Night,5.0,7,Intermediate,6.27,Foam Grade A,Supplier C,0,Low,61.07,337.24,8718.76,40.03,1,0,Surface Defects,1993,1.54
9,2023-05-20,City A,Type A,81.09,0.54,Irregular,1,90.17,11.78,371.03,A,156.57,No,10.71,4929.05,Night,2.0,19,Intermediate,8.59,Foam Grade A,Supplier A,1,Low,116.06,365.63,18786.91,18.66,1,0,Assembly Errors,1231,1.86
9,2023-05-21,City D,Type B,83.2,5.43,Regular,14,90.53,14.13,270.65,B,106.89,No,28.67,4385.21,Night,9.0,18,Intermediate,2.5,Foam Grade A,Supplier B,0,Medium,108.4,441.35,18525.19,38.34,1,0,Internal Defects,689,3.65
9,2023-05-22,City A,Type B,85.47,4.49,Irregular,11,95.99,5.6,264.14,A,81.19,Yes,23.02,1284.61,Night,3.0,16,Advanced,5.66,Foam Grade A,Supplier B,0,Low,91.53,961.54,13293.67,38.47,1,0,Material Impurity,1665,2.56
9,2023-05-23,City B,Type B,89.0,7.83,Irregular,9,83.26,10.66,418.03,D,192.19,No,23.43,2977.38,Night,3.0,18,Beginner,4.35,Custom Size,Supplier B,1,Medium,50.51,302.45,11675.13,38.25,1,0,Internal Defects,1075,2.82
9,2023-05-24,City A,Type C,75.14,0.54,Regular,13,95.27,10.67,271.42,D,127.04,Yes,26.48,4630.07,Night,6.0,18,Intermediate,8.99,Foam Grade B,Supplier B,1,Low,74.96,606.36,15799.7,46.11,0,0,Material Impurity,1372,3.04
9,2023-05-25,City B,Type A,90.8,0.69,Regular,4,84.44,10.75,457.41,B,193.81,No,13.72,3183.19,Day,9.0,14,Beginner,6.85,Foam Grade B,Supplier B,1,Medium,55.36,150.24,9880.22,10.93,1,0,Assembly Errors,1757,3.5
9,2023-05-26,City D,Type C,82.22,5.37,Regular,8,85.22,8.8,472.34,A,118.58,No,36.56,2805.95,Day,6.0,8,Intermediate,3.4,Foam Grade A,Supplier C,0,Medium,68.77,509.16,12392.04,38.79,0,0,Internal Defects,1144,2.37
9,2023-05-27,City B,Type B,90.42,6.12,Regular,8,81.89,12.35,158.92,D,107.48,Yes,21.64,1689.54,Day,8.0,7,Beginner,1.89,Custom Size,Supplier B,0,Low,70.12,700.08,12413.88,29.96,0,0,Assembly Errors,1363,1.52
9,2023-05-28,City E,Type A,80.71,3.02,Irregular,2,80.45,10.31,200.54,C,94.2,No,43.12,2591.87,Day,6.0,18,Intermediate,4.8,Foam Grade A,Supplier A,0,High,99.85,467.8,18333.23,11.95,1,0,Material Impurity,789,4.34
9,2023-05-29,City A,Type C,73.54,5.53,Irregular,4,87.66,13.42,284.38,D,146.86,Yes,13.45,2632.94,Night,5.0,14,Beginner,6.68,Foam Grade B,Supplier C,0,High,70.15,643.12,11954.31,23.52,0,0,Internal Defects,1369,2.5
9,2023-05-30,City C,Type A,94.14,7.14,Regular,1,86.82,12.51,491.06,D,181.35,Yes,15.31,2980.64,Night,9.0,11,Beginner,5.15,Foam Grade A,Supplier C,1,Medium,88.22,466.71,19367.82,26.64,1,0,Material Impurity,1675,3.08
9,2023-05-31,City B,Type A,76.05,1.17,Regular,13,84.56,10.16,402.48,A,118.6,No,13.08,4647.05,Day,5.0,9,Beginner,2.42,Foam Grade A,Supplier A,0,High,100.3,357.27,16481.88,37.0,0,0,Material Impurity,996,3.85
9,2023-06-01,City B,Type B,87.04,4.42,Regular,2,90.28,7.72,114.83,A,198.61,No,29.23,4351.61,Night,10.0,17,Advanced,2.05,Foam Grade B,Supplier C,0,Medium,77.86,857.72,5135.76,41.99,0,0,Internal Defects,1889,4.26
9,2023-06-02,City D,Type C,86.54,4.96,Irregular,13,82.47,10.64,401.25,A,103.7,Yes,47.64,2928.55,Night,4.0,17,Advanced,1.11,Foam Grade B,Supplier A,1,Medium,95.02,165.01,8577.85,13.9,0,0,Assembly Errors,1200,3.03
9,2023-06-03,City E,Type B,86.54,7.2,Regular,11,92.7,7.89,249.63,B,177.35,No,45.44,3419.2,Night,8.0,18,Advanced,5.27,Foam Grade B,Supplier B,1,Medium,58.5,194.82,8782.04,12.82,0,0,,1798,4.49
9,2023-06-04,City B,Type B,91.44,1.9,Irregular,12,81.4,5.79,444.93,A,94.81,Yes,24.1,3854.18,Day,7.0,14,Advanced,0.21,Foam Grade B,Supplier C,1,Medium,105.95,163.44,14822.34,28.44,0,0,,1415,3.98
9,2023-06-05,City C,Type C,78.12,6.19,Regular,11,83.96,13.94,497.74,D,172.82,No,39.98,1493.84,Day,5.0,14,Advanced,8.23,Foam Grade B,Supplier A,1,High,112.23,791.72,17132.65,10.5,0,0,Assembly Errors,602,3.84
9,2023-06-06,City C,Type C,91.12,1.08,Regular,2,93.8,6.98,166.68,B,125.5,No,30.52,2050.08,Day,7.0,7,Advanced,9.52,Foam Grade B,Supplier B,0,Low,53.04,701.98,11824.71,34.7,0,0,,684,2.33
9,2023-06-07,City A,Type B,92.79,1.06,Regular,4,81.14,13.06,359.95,A,128.24,Yes,48.72,4073.9,Day,9.0,5,Intermediate,8.83,Foam Grade A,Supplier C,0,Medium,57.7,367.43,7627.27,46.79,1,0,Surface Defects,1378,3.56
9,2023-06-08,City E,Type C,90.35,5.7,Irregular,7,96.99,10.51,286.15,A,141.84,Yes,40.2,2682.66,Night,1.0,19,Advanced,0.96,Custom Size,Supplier A,1,High,78.16,328.73,8305.42,16.89,1,0,,1560,2.75
9,2023-06-09,City A,Type C,75.72,5.62,Irregular,13,88.12,14.98,200.96,B,134.6,No,25.04,4437.44,Day,4.0,19,Beginner,5.05,Custom Size,Supplier C,0,Medium,96.25,276.13,5048.58,48.89,1,0,Surface Defects,1306,2.8
9,2023-06-10,City E,Type A,81.86,3.34,Regular,3,98.73,13.76,321.18,D,70.67,Yes,33.8,3762.04,Day,1.0,8,Intermediate,7.93,Foam Grade A,Supplier B,0,Medium,76.15,546.41,11030.02,16.74,0,0,Material Impurity,971,1.56
9,2023-06-11,City A,Type C,93.34,7.47,Irregular,6,89.23,6.61,209.48,D,94.21,No,10.45,3908.49,Night,10.0,13,Intermediate,3.28,Foam Grade B,Supplier B,1,Low,80.64,185.45,15761.52,45.9,1,0,Material Impurity,1709,2.24
9,2023-06-12,City C,Type A,80.56,7.7,Regular,14,86.93,8.11,492.85,D,61.11,No,48.95,1636.9,Day,2.0,11,Advanced,7.84,Foam Grade B,Supplier B,1,Low,104.83,224.18,13666.84,13.77,0,0,,1426,3.71
9,2023-06-13,City B,Type C,73.38,0.47,Regular,12,83.72,5.08,205.71,B,93.74,No,44.43,1950.56,Day,8.0,7,Beginner,9.47,Foam Grade A,Supplier C,1,Medium,51.86,553.22,19640.07,47.82,1,0,Material Impurity,1759,3.39
9,2023-06-14,City E,Type A,83.22,2.91,Regular,1,95.06,11.09,386.52,C,150.67,No,11.41,3382.79,Night,4.0,14,Intermediate,3.36,Foam Grade A,Supplier A,0,High,84.84,264.92,10385.96,18.14,0,0,Assembly Errors,1840,3.44
9,2023-06-15,City E,Type B,71.49,5.21,Irregular,1,83.08,14.6,129.91,A,53.98,No,49.74,1329.84,Day,3.0,14,Intermediate,9.1,Foam Grade B,Supplier A,0,Medium,59.97,831.57,17425.2,11.52,0,0,,1872,3.36
9,2023-06-16,City E,Type C,88.39,7.33,Irregular,9,84.26,9.42,399.32,D,161.06,No,12.65,2011.84,Day,3.0,18,Intermediate,3.61,Foam Grade A,Supplier C,0,Low,54.42,412.65,6645.45,18.48,0,0,Internal Defects,1727,4.14
9,2023-06-17,City B,Type B,74.36,6.74,Irregular,5,93.17,7.95,295.85,A,174.4,No,17.02,3588.6,Day,5.0,12,Beginner,1.26,Custom Size,Supplier B,0,Medium,50.96,320.22,15028.77,47.37,1,0,Internal Defects,1905,2.17
9,2023-06-18,City A,Type A,77.92,0.96,Regular,12,90.04,5.41,369.01,D,159.14,Yes,46.99,2351.58,Day,9.0,16,Beginner,6.34,Foam Grade B,Supplier A,1,Low,93.1,530.98,12086.62,17.98,1,0,,587,1.83
9,2023-06-19,City A,Type C,84.26,0.56,Irregular,7,94.24,13.62,151.97,A,78.8,Yes,38.88,1627.98,Night,2.0,11,Advanced,6.41,Custom Size,Supplier A,0,Low,108.37,591.82,15580.21,16.75,1,0,,1126,3.55
9,2023-06-20,City B,Type C,75.71,3.84,Irregular,10,82.94,6.7,313.6,A,74.68,Yes,20.66,1268.77,Day,7.0,11,Intermediate,0.23,Foam Grade B,Supplier B,0,Medium,95.86,985.22,14518.78,22.47,0,0,Internal Defects,1946,4.46
9,2023-06-21,City D,Type A,81.24,5.27,Regular,6,95.01,5.78,420.28,C,154.67,Yes,11.57,3203.56,Day,6.0,18,Beginner,6.77,Foam Grade A,Supplier C,0,High,96.18,583.84,5104.17,43.75,1,0,Internal Defects,1232,3.06
9,2023-06-22,City D,Type B,84.36,3.98,Irregular,3,89.18,6.41,487.72,B,52.85,Yes,38.51,4520.42,Night,9.0,15,Beginner,8.63,Custom Size,Supplier B,0,High,53.26,101.17,14555.71,18.88,0,0,Assembly Errors,773,2.73
9,2023-06-23,City A,Type B,73.35,2.03,Regular,3,86.36,8.09,411.05,A,133.35,No,25.44,4172.39,Night,6.0,13,Advanced,4.56,Foam Grade B,Supplier C,0,Low,71.14,935.01,18252.65,14.95,1,0,Surface Defects,1055,3.2
9,2023-06-24,City D,Type B,88.09,2.48,Irregular,5,82.72,6.34,239.07,B,102.69,No,34.83,2235.38,Day,3.0,19,Beginner,2.43,Foam Grade B,Supplier C,0,Medium,111.04,590.26,7769.79,42.88,1,0,,1112,1.91
9,2023-06-25,City C,Type B,93.93,5.76,Regular,11,83.55,11.0,345.36,A,112.36,No,22.29,4438.52,Night,4.0,10,Intermediate,1.46,Custom Size,Supplier A,1,High,52.23,992.84,16585.06,41.11,0,0,Internal Defects,1555,4.23
9,2023-06-26,City B,Type A,77.46,2.97,Regular,2,92.58,5.07,246.51,B,74.19,Yes,34.85,3241.68,Day,1.0,13,Advanced,0.38,Custom Size,Supplier C,1,High,101.54,554.41,16742.86,44.21,0,0,Internal Defects,895,2.76
9,2023-06-27,City C,Type B,94.15,1.0,Irregular,11,98.83,14.9,418.68,B,176.45,No,34.33,3441.49,Night,3.0,17,Intermediate,6.38,Custom Size,Supplier C,1,Medium,103.52,672.08,5045.96,14.88,1,0,Assembly Errors,1026,4.37
9,2023-06-28,City B,Type B,80.43,0.44,Irregular,1,81.69,7.15,354.59,D,137.6,No,38.08,4481.9,Night,7.0,8,Intermediate,6.59,Custom Size,Supplier C,1,High,78.05,735.68,6895.87,32.14,0,0,Assembly Errors,1927,3.59
9,2023-06-29,City E,Type B,86.79,5.23,Irregular,2,81.44,13.71,391.44,D,93.68,No,37.67,3133.08,Day,3.0,12,Beginner,5.87,Custom Size,Supplier A,0,High,91.34,111.48,5778.62,40.9,1,0,Assembly Errors,633,3.06
9,2023-06-30,City E,Type A,86.93,3.21,Regular,4,83.11,9.27,350.54,B,145.94,Yes,43.05,3001.06,Day,8.0,16,Intermediate,6.33,Custom Size,Supplier C,0,Low,88.5,271.71,9578.71,19.08,1,0,,899,2.61
9,2023-07-01,City A,Type A,75.26,2.4,Regular,6,84.28,9.18,284.69,B,147.45,No,32.52,2636.76,Day,3.0,18,Beginner,3.88,Foam Grade B,Supplier C,1,High,117.56,439.51,8134.73,46.58,1,0,,645,2.18
9,2023-07-02,City C,Type A,73.98,1.29,Irregular,3,92.78,8.21,290.14,B,95.38,Yes,38.14,3500.61,Day,8.0,6,Advanced,7.16,Foam Grade A,Supplier A,0,Low,97.53,604.93,10382.87,13.53,1,0,Surface Defects,1516,1.78
9,2023-07-03,City B,Type C,87.16,5.37,Irregular,4,96.68,7.18,277.52,B,121.35,Yes,25.3,1430.81,Day,4.0,17,Advanced,5.38,Custom Size,Supplier C,0,Low,97.68,809.1,19787.09,44.17,1,0,,1771,2.15
9,2023-07-04,City D,Type B,74.22,0.71,Irregular,5,83.51,12.0,390.7,B,188.34,Yes,38.45,1537.78,Night,5.0,14,Advanced,5.38,Foam Grade B,Supplier A,0,High,93.54,582.17,8298.16,40.55,0,0,,1570,1.9
9,2023-07-05,City C,Type B,83.25,4.5,Irregular,13,91.84,11.78,261.53,A,148.91,No,35.57,3132.08,Night,4.0,5,Intermediate,8.99,Custom Size,Supplier C,1,High,104.31,597.92,5826.5,30.93,1,0,Surface Defects,1786,2.85
9,2023-07-06,City B,Type C,93.47,4.81,Regular,9,98.12,13.1,477.19,A,165.11,No,19.08,1775.58,Day,8.0,11,Advanced,1.46,Custom Size,Supplier A,0,Low,58.02,100.24,18329.88,19.53,0,0,Surface Defects,1886,2.52
9,2023-07-07,City E,Type C,79.81,0.07,Regular,10,94.64,14.96,468.13,A,164.51,Yes,34.62,1901.42,Night,3.0,13,Advanced,1.08,Foam Grade B,Supplier B,0,Low,75.57,122.62,15905.31,43.08,1,0,Internal Defects,1004,3.96
9,2023-07-08,City D,Type B,93.18,7.43,Irregular,1,98.46,7.7,236.66,A,145.66,No,31.37,4263.9,Day,4.0,5,Beginner,8.51,Foam Grade B,Supplier B,1,High,95.34,244.77,7912.07,15.95,0,0,Assembly Errors,1640,2.37
9,2023-07-09,City C,Type B,74.27,5.42,Regular,13,83.96,5.8,474.91,B,183.3,Yes,19.95,1167.11,Night,7.0,12,Beginner,0.47,Foam Grade B,Supplier A,0,High,85.02,107.98,15488.67,33.33,1,0,Assembly Errors,1754,3.18
9,2023-07-10,City C,Type A,94.61,4.09,Irregular,14,95.92,13.25,405.34,B,183.44,No,35.6,4391.92,Day,4.0,9,Intermediate,3.92,Custom Size,Supplier B,1,Medium,68.25,735.29,9475.84,33.75,1,0,Internal Defects,722,3.24
9,2023-07-11,City A,Type A,90.4,7.02,Irregular,5,93.61,14.98,273.01,D,181.06,No,31.75,2332.96,Day,9.0,5,Advanced,7.92,Foam Grade A,Supplier B,0,High,50.07,346.59,14658.1,46.88,1,0,,1879,2.32
9,2023-07-12,City B,Type A,73.16,4.44,Irregular,4,93.8,8.63,364.38,B,78.93,Yes,41.87,2122.23,Day,5.0,19,Intermediate,3.97,Custom Size,Supplier B,1,Medium,59.38,995.03,5356.69,32.47,0,0,Surface Defects,957,4.45
9,2023-07-13,City A,Type C,87.46,4.43,Regular,4,93.71,7.39,224.52,D,101.43,No,29.14,1527.47,Day,3.0,18,Advanced,5.46,Foam Grade A,Supplier A,1,Medium,111.55,402.61,7588.32,37.43,1,0,Internal Defects,677,3.28
9,2023-07-14,City D,Type B,88.33,5.38,Regular,13,93.76,11.07,133.8,A,56.72,Yes,11.5,2596.2,Day,3.0,5,Beginner,1.71,Foam Grade A,Supplier A,0,High,117.55,110.46,12319.35,11.45,0,0,Internal Defects,1265,1.91
9,2023-07-15,City D,Type C,71.78,3.75,Regular,7,81.29,13.53,441.22,B,69.14,No,24.01,1715.33,Night,7.0,16,Beginner,7.6,Foam Grade B,Supplier C,0,Low,67.17,639.85,14760.08,17.47,0,0,,854,2.27
9,2023-07-16,City A,Type C,78.33,2.11,Regular,5,97.08,9.75,341.56,A,187.06,Yes,31.13,2250.88,Night,5.0,13,Intermediate,8.28,Custom Size,Supplier A,1,High,113.79,668.17,12024.78,27.69,1,0,,853,3.26
9,2023-07-17,City E,Type A,79.74,4.46,Regular,14,96.38,9.39,349.07,A,90.16,No,22.4,3064.47,Night,5.0,12,Beginner,1.98,Foam Grade B,Supplier C,1,High,86.59,344.17,7931.94,11.87,1,0,Surface Defects,1378,2.12
9,2023-07-18,City B,Type B,87.0,2.17,Irregular,14,83.66,7.44,440.69,D,116.32,No,31.98,2232.51,Day,9.0,7,Intermediate,4.78,Foam Grade A,Supplier A,1,High,118.85,934.62,5149.65,46.2,0,0,,508,2.85
9,2023-07-19,City C,Type A,77.17,3.42,Regular,11,97.59,9.37,477.85,D,174.61,No,42.37,3081.95,Day,6.0,6,Intermediate,8.9,Custom Size,Supplier A,0,High,93.62,843.33,6015.62,27.72,1,0,,1397,3.04
9,2023-07-20,City E,Type A,76.0,2.63,Irregular,3,92.53,10.62,288.62,C,89.26,No,42.64,2640.97,Day,10.0,6,Advanced,0.82,Custom Size,Supplier C,1,High,94.93,150.39,13434.42,19.49,0,0,,927,3.22
9,2023-07-21,City D,Type C,75.88,1.31,Regular,4,80.74,6.66,392.54,D,105.77,No,32.05,4317.54,Day,3.0,8,Intermediate,7.98,Foam Grade B,Supplier A,0,High,78.74,273.51,16750.06,43.16,1,0,Assembly Errors,1177,1.85
9,2023-07-22,City C,Type C,75.5,5.32,Regular,4,99.0,10.77,368.96,A,191.7,Yes,19.85,1637.63,Night,3.0,9,Beginner,0.15,Foam Grade B,Supplier C,1,Medium,65.61,435.52,6640.74,12.63,0,0,Internal Defects,1385,4.41
9,2023-07-23,City A,Type B,70.72,6.27,Regular,7,96.32,14.45,425.19,C,53.92,No,24.36,3466.19,Day,7.0,18,Advanced,8.63,Custom Size,Supplier C,0,Low,83.6,197.19,18789.38,37.92,1,0,Internal Defects,1782,3.2
9,2023-07-24,City B,Type A,84.19,4.6,Regular,9,87.53,14.04,445.4,C,195.37,No,26.53,4330.11,Day,7.0,8,Intermediate,9.66,Foam Grade A,Supplier B,1,Medium,119.38,423.42,10227.93,20.53,1,0,Material Impurity,1612,3.04
9,2023-07-25,City D,Type B,84.04,6.78,Irregular,14,97.32,14.08,239.3,A,156.22,Yes,29.19,4097.06,Day,3.0,13,Intermediate,5.6,Foam Grade A,Supplier C,1,High,72.05,101.28,7703.12,23.41,0,0,,1311,1.67
9,2023-07-26,City C,Type A,93.24,0.02,Irregular,10,95.76,14.22,170.75,A,161.33,No,20.31,4024.69,Night,8.0,11,Intermediate,1.39,Foam Grade B,Supplier A,1,Low,80.23,494.09,16752.68,34.81,0,0,Internal Defects,748,2.12
9,2023-07-27,City D,Type A,91.38,5.65,Irregular,1,88.61,12.66,206.39,A,170.99,No,23.62,3870.66,Day,5.0,5,Advanced,8.62,Foam Grade A,Supplier A,1,Medium,104.85,574.2,8971.2,41.5,1,0,Assembly Errors,1633,1.51
9,2023-07-28,City A,Type B,73.9,2.3,Irregular,9,95.08,8.15,437.12,A,121.33,No,26.68,2299.54,Night,1.0,10,Beginner,2.6,Foam Grade B,Supplier B,0,Low,85.46,996.15,16530.15,40.77,1,0,Material Impurity,1280,2.1
9,2023-07-29,City C,Type B,75.72,7.83,Regular,7,90.1,5.01,343.57,D,77.13,Yes,25.31,4665.47,Day,7.0,6,Intermediate,7.56,Foam Grade B,Supplier A,0,Medium,84.51,180.06,18949.96,22.42,0,0,Surface Defects,1698,2.03
9,2023-07-30,City E,Type B,94.06,1.71,Irregular,6,93.42,10.28,142.03,B,81.32,Yes,22.05,2959.21,Day,9.0,6,Intermediate,9.14,Foam Grade B,Supplier A,0,Medium,96.52,813.24,17615.27,10.88,1,0,Internal Defects,1738,1.69
9,2023-07-31,City B,Type A,73.15,6.6,Irregular,13,93.78,14.77,475.79,D,175.6,Yes,26.29,1722.3,Night,10.0,10,Advanced,3.8,Foam Grade A,Supplier B,0,High,116.72,446.67,6472.78,30.92,0,0,Material Impurity,1380,3.79
9,2023-08-01,City C,Type A,81.05,1.97,Regular,1,97.85,8.46,145.98,A,73.64,Yes,46.01,1487.84,Day,2.0,5,Intermediate,4.75,Foam Grade B,Supplier A,1,Medium,55.35,941.8,16585.13,15.82,0,0,Internal Defects,674,3.11
9,2023-08-02,City D,Type A,80.56,4.4,Regular,12,96.31,13.34,109.32,A,70.62,Yes,46.97,4072.48,Day,4.0,5,Beginner,2.18,Custom Size,Supplier B,1,Low,77.46,914.11,5057.51,26.08,0,0,Assembly Errors,667,3.41
9,2023-08-03,City C,Type C,71.94,6.21,Regular,5,92.74,5.03,135.16,A,58.12,No,17.93,3019.49,Night,4.0,13,Beginner,7.26,Custom Size,Supplier B,1,Low,63.49,456.87,6563.42,36.31,1,0,Assembly Errors,1849,1.98
9,2023-08-04,City D,Type C,88.24,6.59,Regular,7,89.09,10.85,483.28,D,183.78,Yes,11.97,4835.6,Night,7.0,5,Beginner,7.45,Custom Size,Supplier B,1,Low,86.21,981.0,14106.23,12.59,1,0,Assembly Errors,1977,3.64
9,2023-08-05,City E,Type C,76.29,4.68,Regular,2,94.71,10.81,271.23,D,54.16,No,29.91,4216.44,Night,6.0,11,Advanced,3.18,Custom Size,Supplier B,1,Low,114.58,507.72,18079.3,49.33,1,0,Internal Defects,1974,2.31
9,2023-08-06,City C,Type B,80.28,4.21,Regular,5,93.52,7.91,153.47,B,194.8,No,39.3,2700.98,Day,5.0,8,Advanced,5.31,Foam Grade A,Supplier B,1,High,56.15,630.02,5735.13,35.14,0,0,Surface Defects,1596,4.27
9,2023-08-07,City D,Type B,89.28,5.18,Irregular,3,93.07,10.75,166.69,D,89.94,Yes,19.3,3543.55,Night,4.0,8,Beginner,7.15,Foam Grade A,Supplier B,1,Low,113.67,908.22,11380.35,10.55,1,0,Assembly Errors,677,1.74
9,2023-08-08,City B,Type B,90.06,2.94,Regular,7,80.47,11.54,409.39,A,173.42,No,35.88,3518.66,Night,6.0,16,Advanced,0.16,Custom Size,Supplier C,1,Low,86.66,295.59,17441.52,20.03,1,0,Assembly Errors,1552,4.12
9,2023-08-09,City D,Type C,88.84,7.42,Irregular,14,91.3,7.73,311.67,B,180.75,Yes,18.34,3502.0,Day,7.0,15,Intermediate,8.41,Custom Size,Supplier A,0,High,78.2,814.03,18110.47,39.53,0,0,,1876,3.51
9,2023-08-10,City A,Type C,79.41,5.1,Regular,9,82.45,12.14,146.88,B,52.26,Yes,40.58,4297.12,Day,8.0,9,Advanced,5.47,Foam Grade B,Supplier C,0,Low,66.99,234.72,18788.19,31.65,0,0,,989,2.99
9,2023-08-11,City A,Type B,72.33,7.5,Irregular,4,88.77,9.53,272.2,A,102.6,No,10.58,3000.28,Day,9.0,17,Beginner,5.46,Foam Grade B,Supplier C,0,Low,70.17,187.11,13975.49,46.46,0,0,Material Impurity,1814,3.49
9,2023-08-12,City D,Type C,71.97,1.64,Irregular,6,87.18,9.1,281.1,C,50.06,No,36.52,3934.87,Day,9.0,7,Intermediate,4.16,Foam Grade A,Supplier B,1,Low,80.48,378.88,19861.38,17.31,1,0,Internal Defects,1938,3.64
9,2023-08-13,City A,Type A,79.93,7.34,Regular,12,95.65,11.85,484.0,D,144.45,Yes,37.77,4281.02,Night,7.0,17,Advanced,7.11,Foam Grade B,Supplier A,1,High,96.37,882.24,11955.29,18.52,1,0,Material Impurity,1316,3.97
9,2023-08-14,City D,Type B,80.58,7.48,Regular,8,80.32,14.6,104.89,A,96.94,Yes,45.78,3716.85,Day,8.0,8,Intermediate,0.4,Custom Size,Supplier C,0,High,58.98,776.48,19566.89,39.54,0,0,Material Impurity,1953,1.84
9,2023-08-15,City B,Type C,70.94,7.32,Regular,13,83.88,12.08,425.22,A,136.82,No,29.7,4188.82,Night,6.0,6,Intermediate,5.85,Custom Size,Supplier C,0,Low,86.69,622.28,19535.14,21.32,1,0,Surface Defects,1521,3.12
9,2023-08-16,City B,Type C,84.69,5.5,Irregular,3,93.23,13.6,111.8,C,118.22,No,43.11,2960.3,Night,7.0,18,Intermediate,0.51,Foam Grade B,Supplier C,1,High,61.86,466.97,13175.02,20.58,1,0,Surface Defects,1545,2.0
9,2023-08-17,City D,Type B,77.26,7.5,Irregular,3,84.04,13.04,469.15,C,155.8,Yes,22.4,1868.46,Day,7.0,10,Beginner,0.82,Foam Grade A,Supplier C,0,Low,70.54,736.24,8042.54,49.95,0,0,Assembly Errors,1518,4.36
9,2023-08-18,City C,Type C,94.32,6.73,Irregular,1,96.07,9.84,282.7,C,158.63,Yes,36.86,4162.86,Day,4.0,11,Advanced,3.62,Foam Grade A,Supplier A,1,Medium,59.67,496.17,14419.84,21.24,0,0,Material Impurity,511,1.51
9,2023-08-19,City E,Type B,79.12,4.68,Irregular,12,92.95,10.32,111.25,C,118.64,Yes,16.56,4622.54,Night,8.0,9,Intermediate,1.59,Foam Grade B,Supplier A,1,Low,108.5,325.81,12135.55,33.06,0,0,Surface Defects,1145,3.03
9,2023-08-20,City E,Type B,87.16,0.65,Irregular,9,90.27,7.33,151.68,D,171.39,No,15.61,1841.49,Day,2.0,19,Beginner,8.7,Foam Grade A,Supplier B,1,Low,111.2,484.24,17940.77,39.7,0,0,,728,4.21
9,2023-08-21,City B,Type B,75.48,0.0,Regular,2,83.62,9.35,136.36,B,191.18,Yes,40.57,4757.3,Day,10.0,8,Beginner,1.78,Custom Size,Supplier B,1,High,84.56,330.22,19436.74,23.72,0,0,Material Impurity,1814,2.14
9,2023-08-22,City E,Type A,93.68,4.69,Irregular,6,91.69,9.84,391.89,D,108.12,Yes,13.62,4396.54,Night,9.0,6,Intermediate,0.62,Custom Size,Supplier B,1,Low,92.55,418.5,10196.73,39.11,1,0,Internal Defects,1060,4.32
9,2023-08-23,City A,Type B,77.69,4.92,Regular,14,93.69,14.25,434.44,A,87.1,Yes,24.89,4182.96,Day,8.0,9,Beginner,3.65,Custom Size,Supplier C,0,Low,69.63,639.78,17121.73,41.43,0,0,Assembly Errors,1604,2.66
9,2023-08-24,City C,Type A,72.82,6.5,Irregular,1,96.99,5.71,354.12,D,106.39,No,31.26,2986.23,Night,7.0,17,Advanced,8.83,Custom Size,Supplier A,0,Medium,110.25,391.75,19957.6,37.62,1,0,Material Impurity,1078,2.92
